(158316) heapMonitor_checkFreeHeapSize: New heap low water mark 114484
***Stage1 ON***
[11]TC TEC set to 50°C
(176166) _setStage1TecTempC: TEC Set Temp 50.000000
(176167) _resetThermalControlState: RESET Peltier 0 control state
(176171) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(176178) _setThermalControlState: thermalControl-0: changing state 3->1
(176185) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(176192) thermalControlSetEnable: Enabling Peltier 0
(176300) TC: TC-0 = 23.17, modeled = 20.72, target = 50.00, heatSink = -88.48, output = 100.0, timeout = 100, exptTempC = 0.00, TecRate = 0.041
(201121) TC: TC-0 = 101.65, modeled = 59.60, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 7800, exptTempC = 50.00, TecRate = 0.794
(201276) TC: TC-0 = 101.67, modeled = 59.72, target = 50.00, heatSink = -88.80, output = -100.0, timeout = 7950, exptTempC = 50.00, TecRate = 0.792
(201421) TC: TC-0 = 101.72, modeled = 59.84, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 8100, exptTempC = 50.00, TecRate = 0.790
(201571) TC: TC-0 = 101.75, modeled = 59.95, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 8250, exptTempC = 50.00, TecRate = 0.788
(201721) TC: TC-0 = 101.77, modeled = 60.07, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 8400, exptTempC = 50.00, TecRate = 0.786
(201871) TC: TC-0 = 101.81, modeled = 60.19, target = 50.00, heatSink = -88.71, output = -100.0, timeout = 8550, exptTempC = 50.00, TecRate = 0.784
(202021) TC: TC-0 = 101.85, modeled = 60.31, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 8700, exptTempC = 50.00, TecRate = 0.782
(202178) TC: TC-0 = 101.88, modeled = 60.42, target = 50.00, heatSink = -88.11, output = -100.0, timeout = 8850, exptTempC = 50.00, TecRate = 0.780
(202325) TC: TC-0 = 101.90, modeled = 60.54, target = 50.00, heatSink = -88.51, output = -100.0, timeout = 9000, exptTempC = 50.00, TecRate = 0.778
(202476) TC: TC-0 = 101.93, modeled = 60.66, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 9150, exptTempC = 50.00, TecRate = 0.775
(202626) TC: TC-0 = 101.95, modeled = 60.77, target = 50.00, heatSink = -88.34, output = -100.0, timeout = 9300, exptTempC = 50.00, TecRate = 0.773
(202776) TC: TC-0 = 101.99, modeled = 60.89, target = 50.00, heatSink = -88.66, output = -100.0, timeout = 9450, exptTempC = 50.00, TecRate = 0.771
(202926) TC: TC-0 = 102.01, modeled = 61.00, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 9600, exptTempC = 50.00, TecRate = 0.769
(203082) TC: TC-0 = 102.03, modeled = 61.12, target = 50.00, heatSink = -88.11, output = -100.0, timeout = 9750, exptTempC = 50.00, TecRate = 0.767
(203232) TC: TC-0 = 102.04, modeled = 61.23, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 9900, exptTempC = 50.00, TecRate = 0.764
(203377) TC: TC-0 = 102.08, modeled = 61.35, target = 50.00, heatSink = -88.11, output = -100.0, timeout = 10050, exptTempC = 50.00, TecRate = 0.762
(203528) TC: TC-0 = 102.10, modeled = 61.46, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 10200, exptTempC = 50.00, TecRate = 0.760
(203678) TC: TC-0 = 102.11, modeled = 61.58, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 10350, exptTempC = 50.00, TecRate = 0.758
(203828) TC: TC-0 = 102.13, modeled = 61.69, target = 50.00, heatSink = -88.43, output = -100.0, timeout = 10500, exptTempC = 50.00, TecRate = 0.755
(203981) TC: TC-0 = 102.16, modeled = 61.80, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 10650, exptTempC = 50.00, TecRate = 0.753
(204129) TC: TC-0 = 102.18, modeled = 61.92, target = 50.00, heatSink = -88.70, output = -100.0, timeout = 10800, exptTempC = 50.00, TecRate = 0.751
(204279) TC: TC-0 = 102.20, modeled = 62.03, target = 50.00, heatSink = -88.43, output = -100.0, timeout = 10950, exptTempC = 50.00, TecRate = 0.749
(204429) TC: TC-0 = 102.22, modeled = 62.14, target = 50.00, heatSink = -88.71, output = -100.0, timeout = 11100, exptTempC = 50.00, TecRate = 0.747
(204579) TC: TC-0 = 102.23, modeled = 62.25, target = 50.00, heatSink = -88.66, output = -100.0, timeout = 11250, exptTempC = 50.00, TecRate = 0.744
(204728) TC: TC-0 = 102.26, modeled = 62.36, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 11400, exptTempC = 50.00, TecRate = 0.742
(204886) TC: TC-0 = 102.28, modeled = 62.48, target = 50.00, heatSink = -88.43, output = -100.0, timeout = 11550, exptTempC = 50.00, TecRate = 0.740
(205034) TC: TC-0 = 102.29, modeled = 62.59, target = 50.00, heatSink = -88.84, output = -100.0, timeout = 11700, exptTempC = 50.00, TecRate = 0.738
(205184) TC: TC-0 = 102.31, modeled = 62.70, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 11850, exptTempC = 50.00, TecRate = 0.736
(205334) TC: TC-0 = 102.32, modeled = 62.81, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 12000, exptTempC = 50.00, TecRate = 0.733
(205484) TC: TC-0 = 102.35, modeled = 62.92, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 12150, exptTempC = 50.00, TecRate = 0.731
(205635) TC: TC-0 = 102.36, modeled = 63.03, target = 50.00, heatSink = -88.38, output = -100.0, timeout = 12300, exptTempC = 50.00, TecRate = 0.729
(205785) TC: TC-0 = 102.36, modeled = 63.14, target = 50.00, heatSink = -88.80, output = -100.0, timeout = 12450, exptTempC = 50.00, TecRate = 0.726
(205935) TC: TC-0 = 102.39, modeled = 63.24, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 12600, exptTempC = 50.00, TecRate = 0.724
(206085) TC: TC-0 = 102.40, modeled = 63.35, target = 50.00, heatSink = -88.58, output = -100.0, timeout = 12750, exptTempC = 50.00, TecRate = 0.722
(206235) TC: TC-0 = 102.41, modeled = 63.46, target = 50.00, heatSink = -88.92, output = -100.0, timeout = 12900, exptTempC = 50.00, TecRate = 0.720
(206385) TC: TC-0 = 102.44, modeled = 63.57, target = 50.00, heatSink = -88.52, output = -100.0, timeout = 13050, exptTempC = 50.00, TecRate = 0.718
(206541) TC: TC-0 = 102.45, modeled = 63.68, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 13200, exptTempC = 50.00, TecRate = 0.715
(206691) TC: TC-0 = 102.48, modeled = 63.78, target = 50.00, heatSink = -88.38, output = -100.0, timeout = 13350, exptTempC = 50.00, TecRate = 0.714
(206836) TC: TC-0 = 102.49, modeled = 63.89, target = 50.00, heatSink = -87.58, output = -100.0, timeout = 13500, exptTempC = 50.00, TecRate = 0.711
(206986) TC: TC-0 = 102.50, modeled = 64.00, target = 50.00, heatSink = -88.66, output = -100.0, timeout = 13650, exptTempC = 50.00, TecRate = 0.709
(207136) TC: TC-0 = 102.53, modeled = 64.10, target = 50.00, heatSink = -89.04, output = -100.0, timeout = 13800, exptTempC = 50.00, TecRate = 0.707
(207287) TC: TC-0 = 102.55, modeled = 64.21, target = 50.00, heatSink = -88.30, output = -100.0, timeout = 13950, exptTempC = 50.00, TecRate = 0.705
(207441) TC: TC-0 = 102.57, modeled = 64.31, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 14100, exptTempC = 50.00, TecRate = 0.703
(207594) TC: TC-0 = 102.58, modeled = 64.42, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 14250, exptTempC = 50.00, TecRate = 0.701
(207739) TC: TC-0 = 102.58, modeled = 64.52, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 14400, exptTempC = 50.00, TecRate = 0.698
(207890) TC: TC-0 = 102.59, modeled = 64.63, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 14550, exptTempC = 50.00, TecRate = 0.696
(208040) TC: TC-0 = 102.62, modeled = 64.73, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 14700, exptTempC = 50.00, TecRate = 0.694
(208190) TC: TC-0 = 102.63, modeled = 64.84, target = 50.00, heatSink = -88.24, output = -100.0, timeout = 14850, exptTempC = 50.00, TecRate = 0.692
(208344) TC: TC-0 = 102.65, modeled = 64.94, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 15000, exptTempC = 50.00, TecRate = 0.690
***Stage1 OFF***
(208492) TC: TC-0 = 102.66, modeled = 65.04, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 15150, exptTempC = 50.00, TecRate = 0.688
[12]TC TEC Turned Off
(208549) _deviceLogsSetTC: Adding Time 32344
(208599) systemTasksMonitorStack: Stack Watermark(Comm): 2136
