***Stage1 ON***
[17]TC TEC set to 50°C
(57815) _setStage1TecTempC: TEC Set Temp 50.000000
(57816) _resetThermalControlState: RESET Peltier 0 control state
(57819) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(57826) _setThermalControlState: thermalControl-0: changing state 3->1
(57834) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(57841) thermalControlSetEnable: Enabling Peltier 0
(57876) TC: TC-0 = 21.23, modeled = 14.02, target = 50.00, heatSink = -87.03, output = 100.0, timeout = 50, exptTempC = 0.00, TecRate = 0.066
(82990) TC: TC-0 = 97.40, modeled = 53.75, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 850, exptTempC = 50.00, TecRate = 0.832
(83140) TC: TC-0 = 97.50, modeled = 53.87, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 1000, exptTempC = 50.00, TecRate = 0.831
(83289) TC: TC-0 = 97.62, modeled = 54.00, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 1150, exptTempC = 50.00, TecRate = 0.831
(83440) TC: TC-0 = 97.73, modeled = 54.12, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 1300, exptTempC = 50.00, TecRate = 0.831
(83593) TC: TC-0 = 97.83, modeled = 54.25, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 1450, exptTempC = 50.00, TecRate = 0.830
(83747) TC: TC-0 = 97.89, modeled = 54.37, target = 50.00, heatSink = -86.90, output = -100.0, timeout = 1600, exptTempC = 50.00, TecRate = 0.829
(83894) TC: TC-0 = 97.99, modeled = 54.50, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 1750, exptTempC = 50.00, TecRate = 0.828
(84044) TC: TC-0 = 98.07, modeled = 54.62, target = 50.00, heatSink = -86.55, output = -100.0, timeout = 1900, exptTempC = 50.00, TecRate = 0.827
(84193) TC: TC-0 = 98.17, modeled = 54.74, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 2050, exptTempC = 50.00, TecRate = 0.826
(84344) TC: TC-0 = 98.26, modeled = 54.87, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 2200, exptTempC = 50.00, TecRate = 0.826
(84494) TC: TC-0 = 98.33, modeled = 54.99, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 2350, exptTempC = 50.00, TecRate = 0.824
(84650) TC: TC-0 = 98.42, modeled = 55.12, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 2500, exptTempC = 50.00, TecRate = 0.824
(84796) TC: TC-0 = 98.47, modeled = 55.24, target = 50.00, heatSink = -86.90, output = -100.0, timeout = 2650, exptTempC = 50.00, TecRate = 0.822
(84945) TC: TC-0 = 98.54, modeled = 55.36, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 2800, exptTempC = 50.00, TecRate = 0.821
(85097) TC: TC-0 = 98.62, modeled = 55.48, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 2950, exptTempC = 50.00, TecRate = 0.820
(85246) TC: TC-0 = 98.69, modeled = 55.61, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 3100, exptTempC = 50.00, TecRate = 0.818
(85397) TC: TC-0 = 98.76, modeled = 55.73, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 3250, exptTempC = 50.00, TecRate = 0.817
(85549) TC: TC-0 = 98.84, modeled = 55.85, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 3400, exptTempC = 50.00, TecRate = 0.816
(85703) TC: TC-0 = 98.89, modeled = 55.97, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 3550, exptTempC = 50.00, TecRate = 0.814
(85848) TC: TC-0 = 98.95, modeled = 56.10, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 3700, exptTempC = 50.00, TecRate = 0.813
(86001) TC: TC-0 = 99.01, modeled = 56.22, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 3850, exptTempC = 50.00, TecRate = 0.811
(86150) TC: TC-0 = 99.08, modeled = 56.34, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 4000, exptTempC = 50.00, TecRate = 0.810
(86300) TC: TC-0 = 99.13, modeled = 56.46, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 4150, exptTempC = 50.00, TecRate = 0.808
(86451) TC: TC-0 = 99.20, modeled = 56.58, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 4300, exptTempC = 50.00, TecRate = 0.807
(86607) TC: TC-0 = 99.25, modeled = 56.70, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 4450, exptTempC = 50.00, TecRate = 0.806
(86753) TC: TC-0 = 99.30, modeled = 56.82, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 4600, exptTempC = 50.00, TecRate = 0.804
(86902) TC: TC-0 = 99.34, modeled = 56.94, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 4750, exptTempC = 50.00, TecRate = 0.802
(87054) TC: TC-0 = 99.40, modeled = 57.06, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 4900, exptTempC = 50.00, TecRate = 0.800
(87203) TC: TC-0 = 99.46, modeled = 57.18, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 5050, exptTempC = 50.00, TecRate = 0.799
(87353) TC: TC-0 = 99.52, modeled = 57.30, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 5200, exptTempC = 50.00, TecRate = 0.798
(87506) TC: TC-0 = 99.58, modeled = 57.42, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 5350, exptTempC = 50.00, TecRate = 0.796
(87661) TC: TC-0 = 99.61, modeled = 57.54, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 5500, exptTempC = 50.00, TecRate = 0.794
(87806) TC: TC-0 = 99.66, modeled = 57.66, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 5650, exptTempC = 50.00, TecRate = 0.792
(87957) TC: TC-0 = 99.70, modeled = 57.78, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 5800, exptTempC = 50.00, TecRate = 0.790
(88107) TC: TC-0 = 99.74, modeled = 57.90, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 5950, exptTempC = 50.00, TecRate = 0.789
(88258) TC: TC-0 = 99.80, modeled = 58.02, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 6100, exptTempC = 50.00, TecRate = 0.787
(88407) TC: TC-0 = 99.84, modeled = 58.14, target = 50.00, heatSink = -86.82, output = -100.0, timeout = 6250, exptTempC = 50.00, TecRate = 0.785
(88565) TC: TC-0 = 99.87, modeled = 58.25, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 6400, exptTempC = 50.00, TecRate = 0.783
(88709) TC: TC-0 = 99.88, modeled = 58.37, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 6550, exptTempC = 50.00, TecRate = 0.781
(88859) TC: TC-0 = 99.93, modeled = 58.49, target = 50.00, heatSink = -86.71, output = -100.0, timeout = 6700, exptTempC = 50.00, TecRate = 0.779
(89008) TC: TC-0 = 99.97, modeled = 58.60, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 6850, exptTempC = 50.00, TecRate = 0.777
(89165) TC: TC-0 = 100.02, modeled = 58.72, target = 50.00, heatSink = -86.90, output = -100.0, timeout = 7000, exptTempC = 50.00, TecRate = 0.776
(89315) TC: TC-0 = 100.06, modeled = 58.84, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 7150, exptTempC = 50.00, TecRate = 0.774
(89471) TC: TC-0 = 100.08, modeled = 58.95, target = 50.00, heatSink = -86.81, output = -100.0, timeout = 7300, exptTempC = 50.00, TecRate = 0.771
(89617) TC: TC-0 = 100.12, modeled = 59.07, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 7450, exptTempC = 50.00, TecRate = 0.770
(89767) TC: TC-0 = 100.17, modeled = 59.18, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 7600, exptTempC = 50.00, TecRate = 0.768
(89917) TC: TC-0 = 100.20, modeled = 59.30, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 7750, exptTempC = 50.00, TecRate = 0.766
(90067) TC: TC-0 = 100.24, modeled = 59.41, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 7900, exptTempC = 50.00, TecRate = 0.764
(90220) TC: TC-0 = 100.27, modeled = 59.53, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 8050, exptTempC = 50.00, TecRate = 0.762
(90377) TC: TC-0 = 100.28, modeled = 59.64, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 8200, exptTempC = 50.00, TecRate = 0.760
(90522) TC: TC-0 = 100.30, modeled = 59.75, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 8350, exptTempC = 50.00, TecRate = 0.757
(90672) TC: TC-0 = 100.35, modeled = 59.87, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 8500, exptTempC = 50.00, TecRate = 0.756
(90822) TC: TC-0 = 100.39, modeled = 59.98, target = 50.00, heatSink = -86.55, output = -100.0, timeout = 8650, exptTempC = 50.00, TecRate = 0.754
(90972) TC: TC-0 = 100.40, modeled = 60.09, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 8800, exptTempC = 50.00, TecRate = 0.752
(91123) TC: TC-0 = 100.44, modeled = 60.21, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 8950, exptTempC = 50.00, TecRate = 0.750
(91277) TC: TC-0 = 100.47, modeled = 60.32, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 9100, exptTempC = 50.00, TecRate = 0.748
(91425) TC: TC-0 = 100.49, modeled = 60.43, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 9250, exptTempC = 50.00, TecRate = 0.746
(91575) TC: TC-0 = 100.52, modeled = 60.54, target = 50.00, heatSink = -86.40, output = -100.0, timeout = 9400, exptTempC = 50.00, TecRate = 0.744
(91725) TC: TC-0 = 100.55, modeled = 60.65, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 9550, exptTempC = 50.00, TecRate = 0.742
(91875) TC: TC-0 = 100.57, modeled = 60.77, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 9700, exptTempC = 50.00, TecRate = 0.740
(92026) TC: TC-0 = 100.61, modeled = 60.88, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 9850, exptTempC = 50.00, TecRate = 0.738
(92181) TC: TC-0 = 100.62, modeled = 60.99, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 10000, exptTempC = 50.00, TecRate = 0.736
(92326) TC: TC-0 = 100.64, modeled = 61.10, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 10150, exptTempC = 50.00, TecRate = 0.734
(92478) TC: TC-0 = 100.68, modeled = 61.21, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 10300, exptTempC = 50.00, TecRate = 0.732
(92628) TC: TC-0 = 100.72, modeled = 61.32, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 10450, exptTempC = 50.00, TecRate = 0.730
(92778) TC: TC-0 = 100.75, modeled = 61.43, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 10600, exptTempC = 50.00, TecRate = 0.728
(92929) TC: TC-0 = 100.78, modeled = 61.53, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 10750, exptTempC = 50.00, TecRate = 0.726
(93082) TC: TC-0 = 100.80, modeled = 61.64, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 10900, exptTempC = 50.00, TecRate = 0.724
(93240) TC: TC-0 = 100.82, modeled = 61.75, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 11050, exptTempC = 50.00, TecRate = 0.722
(93388) TC: TC-0 = 100.84, modeled = 61.86, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 11200, exptTempC = 50.00, TecRate = 0.720
(93538) TC: TC-0 = 100.86, modeled = 61.97, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 11350, exptTempC = 50.00, TecRate = 0.718
(93688) TC: TC-0 = 100.87, modeled = 62.08, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 11500, exptTempC = 50.00, TecRate = 0.716
(93838) TC: TC-0 = 100.89, modeled = 62.18, target = 50.00, heatSink = -86.88, output = -100.0, timeout = 11650, exptTempC = 50.00, TecRate = 0.714
(93989) TC: TC-0 = 100.91, modeled = 62.29, target = 50.00, heatSink = -87.48, output = -100.0, timeout = 11800, exptTempC = 50.00, TecRate = 0.711
(94144) TC: TC-0 = 100.93, modeled = 62.40, target = 50.00, heatSink = -87.48, output = -100.0, timeout = 11950, exptTempC = 50.00, TecRate = 0.709
(94289) TC: TC-0 = 100.95, modeled = 62.50, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 12100, exptTempC = 50.00, TecRate = 0.707
(94440) TC: TC-0 = 100.98, modeled = 62.61, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 12250, exptTempC = 50.00, TecRate = 0.705
(94590) TC: TC-0 = 101.01, modeled = 62.71, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 12400, exptTempC = 50.00, TecRate = 0.704
(94740) TC: TC-0 = 101.03, modeled = 62.82, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 12550, exptTempC = 50.00, TecRate = 0.702
(94891) TC: TC-0 = 101.04, modeled = 62.92, target = 50.00, heatSink = -87.66, output = -100.0, timeout = 12700, exptTempC = 50.00, TecRate = 0.699
***Stage1 OFF***
[18]TC TEC Turned Off
(94998) _deviceLogsSetTC: Adding Time 37143
(95059) heapMonitor_checkFreeHeapSize: New heap low water mark 114896
(102097) _switchToSteadyStateCheck: Switching to steady state DECLINE
