***Stage1 ON***
[64]TC TEC set to 50°C
(41873) _setStage1TecTempC: TEC Set Temp 50.000000
(41874) _resetThermalControlState: RESET Peltier 0 control state
(41878) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(41885) _setThermalControlState: thermalControl-0: changing state 3->1
(41892) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(41899) thermalControlSetEnable: Enabling Peltier 0
(42025) TC: TC-0 = 22.10, modeled = 8.78, target = 50.00, heatSink = -88.33, output = 100.0, timeout = 100, exptTempC = 0.00, TecRate = 0.304
(67133) TC: TC-0 = 95.01, modeled = 52.14, target = 50.00, heatSink = -88.43, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.813
(67279) TC: TC-0 = 95.09, modeled = 52.26, target = 50.00, heatSink = -88.84, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(67431) TC: TC-0 = 95.21, modeled = 52.39, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(67580) TC: TC-0 = 95.33, modeled = 52.51, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(67732) TC: TC-0 = 95.45, modeled = 52.63, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(67881) TC: TC-0 = 95.58, modeled = 52.75, target = 50.00, heatSink = -87.84, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(68037) TC: TC-0 = 95.71, modeled = 52.87, target = 50.00, heatSink = -88.17, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.812
(68183) TC: TC-0 = 95.79, modeled = 52.99, target = 50.00, heatSink = -88.65, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.811
(68332) TC: TC-0 = 95.89, modeled = 53.12, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 100, exptTempC = 50.00, TecRate = 0.811
(68484) TC: TC-0 = 96.01, modeled = 53.24, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 250, exptTempC = 50.00, TecRate = 0.811
(68632) TC: TC-0 = 96.11, modeled = 53.36, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 400, exptTempC = 50.00, TecRate = 0.810
(68784) TC: TC-0 = 96.21, modeled = 53.48, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 550, exptTempC = 50.00, TecRate = 0.810
(68937) TC: TC-0 = 96.32, modeled = 53.60, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 700, exptTempC = 50.00, TecRate = 0.810
(69083) TC: TC-0 = 96.39, modeled = 53.72, target = 50.00, heatSink = -88.84, output = -100.0, timeout = 850, exptTempC = 50.00, TecRate = 0.808
(69234) TC: TC-0 = 96.49, modeled = 53.84, target = 50.00, heatSink = -88.65, output = -100.0, timeout = 1000, exptTempC = 50.00, TecRate = 0.808
(69384) TC: TC-0 = 96.59, modeled = 53.97, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 1150, exptTempC = 50.00, TecRate = 0.807
(69534) TC: TC-0 = 96.67, modeled = 54.09, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 1300, exptTempC = 50.00, TecRate = 0.806
(69684) TC: TC-0 = 96.77, modeled = 54.21, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 1450, exptTempC = 50.00, TecRate = 0.806
(69837) TC: TC-0 = 96.88, modeled = 54.33, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 1600, exptTempC = 50.00, TecRate = 0.805
(69993) TC: TC-0 = 96.93, modeled = 54.45, target = 50.00, heatSink = -88.94, output = -100.0, timeout = 1750, exptTempC = 50.00, TecRate = 0.804
(70139) TC: TC-0 = 97.02, modeled = 54.57, target = 50.00, heatSink = -88.70, output = -100.0, timeout = 1900, exptTempC = 50.00, TecRate = 0.803
(70288) TC: TC-0 = 97.10, modeled = 54.69, target = 50.00, heatSink = -88.26, output = -100.0, timeout = 2050, exptTempC = 50.00, TecRate = 0.802
(70438) TC: TC-0 = 97.19, modeled = 54.81, target = 50.00, heatSink = -87.90, output = -100.0, timeout = 2200, exptTempC = 50.00, TecRate = 0.801
(70589) TC: TC-0 = 97.28, modeled = 54.93, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 2350, exptTempC = 50.00, TecRate = 0.801
(70739) TC: TC-0 = 97.36, modeled = 55.05, target = 50.00, heatSink = -88.66, output = -100.0, timeout = 2500, exptTempC = 50.00, TecRate = 0.800
(70895) TC: TC-0 = 97.44, modeled = 55.17, target = 50.00, heatSink = -88.65, output = -100.0, timeout = 2650, exptTempC = 50.00, TecRate = 0.798
(71041) TC: TC-0 = 97.49, modeled = 55.29, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 2800, exptTempC = 50.00, TecRate = 0.797
(71190) TC: TC-0 = 97.56, modeled = 55.41, target = 50.00, heatSink = -87.97, output = -100.0, timeout = 2950, exptTempC = 50.00, TecRate = 0.796
(71341) TC: TC-0 = 97.64, modeled = 55.53, target = 50.00, heatSink = -87.70, output = -100.0, timeout = 3100, exptTempC = 50.00, TecRate = 0.795
(71491) TC: TC-0 = 97.71, modeled = 55.65, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 3250, exptTempC = 50.00, TecRate = 0.794
(71640) TC: TC-0 = 97.78, modeled = 55.77, target = 50.00, heatSink = -88.90, output = -100.0, timeout = 3400, exptTempC = 50.00, TecRate = 0.793
(71792) TC: TC-0 = 97.85, modeled = 55.89, target = 50.00, heatSink = -89.09, output = -100.0, timeout = 3550, exptTempC = 50.00, TecRate = 0.791
(71946) TC: TC-0 = 97.90, modeled = 56.00, target = 50.00, heatSink = -88.85, output = -100.0, timeout = 3700, exptTempC = 50.00, TecRate = 0.790
(72091) TC: TC-0 = 97.97, modeled = 56.12, target = 50.00, heatSink = -87.85, output = -100.0, timeout = 3850, exptTempC = 50.00, TecRate = 0.789
(72243) TC: TC-0 = 98.04, modeled = 56.24, target = 50.00, heatSink = -87.62, output = -100.0, timeout = 4000, exptTempC = 50.00, TecRate = 0.787
(72391) TC: TC-0 = 98.11, modeled = 56.36, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 4150, exptTempC = 50.00, TecRate = 0.786
(72542) TC: TC-0 = 98.17, modeled = 56.48, target = 50.00, heatSink = -88.63, output = -100.0, timeout = 4300, exptTempC = 50.00, TecRate = 0.785
(72692) TC: TC-0 = 98.23, modeled = 56.59, target = 50.00, heatSink = -88.44, output = -100.0, timeout = 4450, exptTempC = 50.00, TecRate = 0.783
(72848) TC: TC-0 = 98.30, modeled = 56.71, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 4600, exptTempC = 50.00, TecRate = 0.782
(72994) TC: TC-0 = 98.35, modeled = 56.83, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 4750, exptTempC = 50.00, TecRate = 0.781
(73145) TC: TC-0 = 98.40, modeled = 56.95, target = 50.00, heatSink = -87.70, output = -100.0, timeout = 4900, exptTempC = 50.00, TecRate = 0.779
(73294) TC: TC-0 = 98.45, modeled = 57.06, target = 50.00, heatSink = -88.11, output = -100.0, timeout = 5050, exptTempC = 50.00, TecRate = 0.778
(73445) TC: TC-0 = 98.51, modeled = 57.18, target = 50.00, heatSink = -88.89, output = -100.0, timeout = 5200, exptTempC = 50.00, TecRate = 0.776
(73596) TC: TC-0 = 98.57, modeled = 57.29, target = 50.00, heatSink = -88.94, output = -100.0, timeout = 5350, exptTempC = 50.00, TecRate = 0.775
(73751) TC: TC-0 = 98.62, modeled = 57.41, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 5500, exptTempC = 50.00, TecRate = 0.773
(73897) TC: TC-0 = 98.66, modeled = 57.53, target = 50.00, heatSink = -88.51, output = -100.0, timeout = 5650, exptTempC = 50.00, TecRate = 0.772
(74049) TC: TC-0 = 98.72, modeled = 57.64, target = 50.00, heatSink = -87.76, output = -100.0, timeout = 5800, exptTempC = 50.00, TecRate = 0.770
(74198) TC: TC-0 = 98.76, modeled = 57.76, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 5950, exptTempC = 50.00, TecRate = 0.768
(74348) TC: TC-0 = 98.82, modeled = 57.87, target = 50.00, heatSink = -88.31, output = -100.0, timeout = 6100, exptTempC = 50.00, TecRate = 0.767
(74497) TC: TC-0 = 98.88, modeled = 57.99, target = 50.00, heatSink = -88.99, output = -100.0, timeout = 6250, exptTempC = 50.00, TecRate = 0.766
(74650) TC: TC-0 = 98.92, modeled = 58.10, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 6400, exptTempC = 50.00, TecRate = 0.764
(74805) TC: TC-0 = 98.95, modeled = 58.22, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 6550, exptTempC = 50.00, TecRate = 0.762
(74950) TC: TC-0 = 99.00, modeled = 58.33, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 6700, exptTempC = 50.00, TecRate = 0.760
(75100) TC: TC-0 = 99.05, modeled = 58.44, target = 50.00, heatSink = -88.24, output = -100.0, timeout = 6850, exptTempC = 50.00, TecRate = 0.759
(75250) TC: TC-0 = 99.11, modeled = 58.56, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 7000, exptTempC = 50.00, TecRate = 0.758
(75402) TC: TC-0 = 99.17, modeled = 58.67, target = 50.00, heatSink = -88.84, output = -100.0, timeout = 7150, exptTempC = 50.00, TecRate = 0.756
(75551) TC: TC-0 = 99.21, modeled = 58.79, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 7300, exptTempC = 50.00, TecRate = 0.754
(75706) TC: TC-0 = 99.24, modeled = 58.90, target = 50.00, heatSink = -88.51, output = -100.0, timeout = 7450, exptTempC = 50.00, TecRate = 0.753
(75851) TC: TC-0 = 99.28, modeled = 59.01, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 7600, exptTempC = 50.00, TecRate = 0.751
(76001) TC: TC-0 = 99.34, modeled = 59.12, target = 50.00, heatSink = -87.71, output = -100.0, timeout = 7750, exptTempC = 50.00, TecRate = 0.749
(76151) TC: TC-0 = 99.39, modeled = 59.24, target = 50.00, heatSink = -88.44, output = -100.0, timeout = 7900, exptTempC = 50.00, TecRate = 0.748
(76301) TC: TC-0 = 99.43, modeled = 59.35, target = 50.00, heatSink = -88.43, output = -100.0, timeout = 8050, exptTempC = 50.00, TecRate = 0.746
(76454) TC: TC-0 = 99.47, modeled = 59.46, target = 50.00, heatSink = -88.56, output = -100.0, timeout = 8200, exptTempC = 50.00, TecRate = 0.744
(76609) TC: TC-0 = 99.50, modeled = 59.57, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 8350, exptTempC = 50.00, TecRate = 0.742
(76755) TC: TC-0 = 99.54, modeled = 59.68, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 8500, exptTempC = 50.00, TecRate = 0.741
(76905) TC: TC-0 = 99.59, modeled = 59.79, target = 50.00, heatSink = -87.97, output = -100.0, timeout = 8650, exptTempC = 50.00, TecRate = 0.739
(77054) TC: TC-0 = 99.64, modeled = 59.90, target = 50.00, heatSink = -88.65, output = -100.0, timeout = 8800, exptTempC = 50.00, TecRate = 0.738
(77204) TC: TC-0 = 99.69, modeled = 60.01, target = 50.00, heatSink = -88.52, output = -100.0, timeout = 8950, exptTempC = 50.00, TecRate = 0.737
(77355) TC: TC-0 = 99.73, modeled = 60.12, target = 50.00, heatSink = -88.34, output = -100.0, timeout = 9100, exptTempC = 50.00, TecRate = 0.735
(77513) TC: TC-0 = 99.76, modeled = 60.23, target = 50.00, heatSink = -88.24, output = -100.0, timeout = 9250, exptTempC = 50.00, TecRate = 0.733
(77657) TC: TC-0 = 99.80, modeled = 60.34, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 9400, exptTempC = 50.00, TecRate = 0.731
(77807) TC: TC-0 = 99.84, modeled = 60.45, target = 50.00, heatSink = -88.62, output = -100.0, timeout = 9550, exptTempC = 50.00, TecRate = 0.730
(77956) TC: TC-0 = 99.88, modeled = 60.56, target = 50.00, heatSink = -88.62, output = -100.0, timeout = 9700, exptTempC = 50.00, TecRate = 0.728
(78107) TC: TC-0 = 99.92, modeled = 60.67, target = 50.00, heatSink = -88.61, output = -100.0, timeout = 9850, exptTempC = 50.00, TecRate = 0.726
(78257) TC: TC-0 = 99.97, modeled = 60.78, target = 50.00, heatSink = -88.51, output = -100.0, timeout = 10000, exptTempC = 50.00, TecRate = 0.725
(78418) TC: TC-0 = 100.01, modeled = 60.89, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 10150, exptTempC = 50.00, TecRate = 0.723
(78566) TC: TC-0 = 100.03, modeled = 61.00, target = 50.00, heatSink = -88.05, output = -100.0, timeout = 10300, exptTempC = 50.00, TecRate = 0.721
(78716) TC: TC-0 = 100.07, modeled = 61.11, target = 50.00, heatSink = -88.02, output = -100.0, timeout = 10450, exptTempC = 50.00, TecRate = 0.720
(78866) TC: TC-0 = 100.12, modeled = 61.21, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 10600, exptTempC = 50.00, TecRate = 0.718
(79016) TC: TC-0 = 100.15, modeled = 61.32, target = 50.00, heatSink = -88.70, output = -100.0, timeout = 10750, exptTempC = 50.00, TecRate = 0.716
(79167) TC: TC-0 = 100.20, modeled = 61.43, target = 50.00, heatSink = -87.98, output = -100.0, timeout = 10900, exptTempC = 50.00, TecRate = 0.715
(79322) TC: TC-0 = 100.23, modeled = 61.54, target = 50.00, heatSink = -87.98, output = -100.0, timeout = 11050, exptTempC = 50.00, TecRate = 0.713
(79467) TC: TC-0 = 100.25, modeled = 61.64, target = 50.00, heatSink = -87.97, output = -100.0, timeout = 11200, exptTempC = 50.00, TecRate = 0.711
(79618) TC: TC-0 = 100.28, modeled = 61.75, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 11350, exptTempC = 50.00, TecRate = 0.709
(79768) TC: TC-0 = 100.33, modeled = 61.86, target = 50.00, heatSink = -88.07, output = -100.0, timeout = 11500, exptTempC = 50.00, TecRate = 0.708
(79918) TC: TC-0 = 100.35, modeled = 61.96, target = 50.00, heatSink = -88.51, output = -100.0, timeout = 11650, exptTempC = 50.00, TecRate = 0.706
(80068) TC: TC-0 = 100.38, modeled = 62.07, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 11800, exptTempC = 50.00, TecRate = 0.704
(80224) TC: TC-0 = 100.39, modeled = 62.17, target = 50.00, heatSink = -88.14, output = -100.0, timeout = 11950, exptTempC = 50.00, TecRate = 0.702
(80373) TC: TC-0 = 100.43, modeled = 62.28, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 12100, exptTempC = 50.00, TecRate = 0.700
(80519) TC: TC-0 = 100.47, modeled = 62.38, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 12250, exptTempC = 50.00, TecRate = 0.699
(80668) TC: TC-0 = 100.49, modeled = 62.49, target = 50.00, heatSink = -88.32, output = -100.0, timeout = 12400, exptTempC = 50.00, TecRate = 0.697
(80819) TC: TC-0 = 100.52, modeled = 62.59, target = 50.00, heatSink = -88.70, output = -100.0, timeout = 12550, exptTempC = 50.00, TecRate = 0.695
(80969) TC: TC-0 = 100.54, modeled = 62.69, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 12700, exptTempC = 50.00, TecRate = 0.693
(81126) TC: TC-0 = 100.56, modeled = 62.80, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 12850, exptTempC = 50.00, TecRate = 0.691
(81278) TC: TC-0 = 100.57, modeled = 62.90, target = 50.00, heatSink = -88.48, output = -100.0, timeout = 13000, exptTempC = 50.00, TecRate = 0.688
(81424) TC: TC-0 = 100.58, modeled = 63.01, target = 50.00, heatSink = -88.99, output = -100.0, timeout = 13150, exptTempC = 50.00, TecRate = 0.686
(81574) TC: TC-0 = 100.61, modeled = 63.11, target = 50.00, heatSink = -87.97, output = -100.0, timeout = 13300, exptTempC = 50.00, TecRate = 0.684
(81724) TC: TC-0 = 100.63, modeled = 63.21, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 13450, exptTempC = 50.00, TecRate = 0.683
(81874) TC: TC-0 = 100.65, modeled = 63.31, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 13600, exptTempC = 50.00, TecRate = 0.681
(82027) TC: TC-0 = 100.68, modeled = 63.41, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 13750, exptTempC = 50.00, TecRate = 0.679
(82181) TC: TC-0 = 100.70, modeled = 63.52, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 13900, exptTempC = 50.00, TecRate = 0.677
(82326) TC: TC-0 = 100.72, modeled = 63.62, target = 50.00, heatSink = -88.50, output = -100.0, timeout = 14050, exptTempC = 50.00, TecRate = 0.675
(82476) TC: TC-0 = 100.74, modeled = 63.72, target = 50.00, heatSink = -88.02, output = -100.0, timeout = 14200, exptTempC = 50.00, TecRate = 0.673
(82626) TC: TC-0 = 100.76, modeled = 63.82, target = 50.00, heatSink = -87.89, output = -100.0, timeout = 14350, exptTempC = 50.00, TecRate = 0.671
(82776) TC: TC-0 = 100.77, modeled = 63.92, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 14500, exptTempC = 50.00, TecRate = 0.669
(82927) TC: TC-0 = 100.80, modeled = 64.02, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 14650, exptTempC = 50.00, TecRate = 0.667
(83082) TC: TC-0 = 100.82, modeled = 64.12, target = 50.00, heatSink = -88.66, output = -100.0, timeout = 14800, exptTempC = 50.00, TecRate = 0.665
(83227) TC: TC-0 = 100.84, modeled = 64.22, target = 50.00, heatSink = -88.35, output = -100.0, timeout = 14950, exptTempC = 50.00, TecRate = 0.663
(83377) TC: TC-0 = 100.86, modeled = 64.32, target = 50.00, heatSink = -88.30, output = -100.0, timeout = 15100, exptTempC = 50.00, TecRate = 0.661
(83527) TC: TC-0 = 100.89, modeled = 64.42, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 15250, exptTempC = 50.00, TecRate = 0.660
(83677) TC: TC-0 = 100.92, modeled = 64.52, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 15400, exptTempC = 50.00, TecRate = 0.658
(83829) TC: TC-0 = 100.95, modeled = 64.61, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 15550, exptTempC = 50.00, TecRate = 0.656
(83983) TC: TC-0 = 100.96, modeled = 64.71, target = 50.00, heatSink = -88.57, output = -100.0, timeout = 15700, exptTempC = 50.00, TecRate = 0.654
(84128) TC: TC-0 = 100.99, modeled = 64.81, target = 50.00, heatSink = -88.54, output = -100.0, timeout = 15850, exptTempC = 50.00, TecRate = 0.653
(84278) TC: TC-0 = 101.02, modeled = 64.91, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 16000, exptTempC = 50.00, TecRate = 0.651
(84428) TC: TC-0 = 101.05, modeled = 65.01, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 16150, exptTempC = 50.00, TecRate = 0.649
(84578) TC: TC-0 = 101.09, modeled = 65.10, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 16300, exptTempC = 50.00, TecRate = 0.648
(84728) TC: TC-0 = 101.10, modeled = 65.20, target = 50.00, heatSink = -88.11, output = -100.0, timeout = 16450, exptTempC = 50.00, TecRate = 0.646
(84883) TC: TC-0 = 101.13, modeled = 65.30, target = 50.00, heatSink = -88.45, output = -100.0, timeout = 16600, exptTempC = 50.00, TecRate = 0.645
(85028) TC: TC-0 = 101.16, modeled = 65.39, target = 50.00, heatSink = -88.52, output = -100.0, timeout = 16750, exptTempC = 50.00, TecRate = 0.643
(85179) TC: TC-0 = 101.19, modeled = 65.49, target = 50.00, heatSink = -87.53, output = -100.0, timeout = 16900, exptTempC = 50.00, TecRate = 0.641
(85329) TC: TC-0 = 101.20, modeled = 65.59, target = 50.00, heatSink = -87.74, output = -100.0, timeout = 17050, exptTempC = 50.00, TecRate = 0.639
(85480) TC: TC-0 = 101.21, modeled = 65.68, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 17200, exptTempC = 50.00, TecRate = 0.637
(85630) TC: TC-0 = 101.24, modeled = 65.78, target = 50.00, heatSink = -88.29, output = -100.0, timeout = 17350, exptTempC = 50.00, TecRate = 0.636
(85785) TC: TC-0 = 101.24, modeled = 65.87, target = 50.00, heatSink = -88.94, output = -100.0, timeout = 17500, exptTempC = 50.00, TecRate = 0.634
(85937) TC: TC-0 = 101.26, modeled = 65.97, target = 50.00, heatSink = -88.71, output = -100.0, timeout = 17650, exptTempC = 50.00, TecRate = 0.631
(86083) TC: TC-0 = 101.28, modeled = 66.06, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 17800, exptTempC = 50.00, TecRate = 0.630
(86233) TC: TC-0 = 101.29, modeled = 66.16, target = 50.00, heatSink = -87.58, output = -100.0, timeout = 17950, exptTempC = 50.00, TecRate = 0.628
(86383) TC: TC-0 = 101.32, modeled = 66.25, target = 50.00, heatSink = -87.84, output = -100.0, timeout = 18100, exptTempC = 50.00, TecRate = 0.626
(86533) TC: TC-0 = 101.34, modeled = 66.34, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 18250, exptTempC = 50.00, TecRate = 0.625
(86684) TC: TC-0 = 101.35, modeled = 66.44, target = 50.00, heatSink = -88.89, output = -100.0, timeout = 18400, exptTempC = 50.00, TecRate = 0.623
(86839) TC: TC-0 = 101.37, modeled = 66.53, target = 50.00, heatSink = -88.84, output = -100.0, timeout = 18550, exptTempC = 50.00, TecRate = 0.621
(86984) TC: TC-0 = 101.40, modeled = 66.62, target = 50.00, heatSink = -88.75, output = -100.0, timeout = 18700, exptTempC = 50.00, TecRate = 0.619
***Stage1 OFF***
[65]TC TEC Turned Off
(87105) _deviceLogsSetTC: Adding Time 45181
