***Stage1 ON***
[95]TC TEC set to 50°C
(49736) _setStage1TecTempC: TEC Set Temp 50.000000
(49737) _resetThermalControlState: RESET Peltier 0 control state
(49740) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(49747) _setThermalControlState: thermalControl-0: changing state 3->1
(49755) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(49762) thermalControlSetEnable: Enabling Peltier 0
(49825) TC: TC-0 = 23.50, modeled = 9.63, target = 50.00, heatSink = -87.02, output = 100.0, timeout = 50, exptTempC = 0.00, TecRate = 0.324
(74930) TC: TC-0 = 101.04, modeled = 56.18, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 3550, exptTempC = 50.00, TecRate = 0.861
(75079) TC: TC-0 = 101.09, modeled = 56.31, target = 50.00, heatSink = -86.82, output = -100.0, timeout = 3700, exptTempC = 50.00, TecRate = 0.859
(75230) TC: TC-0 = 101.12, modeled = 56.44, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 3850, exptTempC = 50.00, TecRate = 0.857
(75380) TC: TC-0 = 101.17, modeled = 56.57, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 4000, exptTempC = 50.00, TecRate = 0.855
(75535) TC: TC-0 = 101.20, modeled = 56.69, target = 50.00, heatSink = -87.20, output = -100.0, timeout = 4150, exptTempC = 50.00, TecRate = 0.853
(75682) TC: TC-0 = 101.23, modeled = 56.82, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 4300, exptTempC = 50.00, TecRate = 0.851
(75832) TC: TC-0 = 101.25, modeled = 56.95, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 4450, exptTempC = 50.00, TecRate = 0.848
(75982) TC: TC-0 = 101.30, modeled = 57.08, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 4600, exptTempC = 50.00, TecRate = 0.846
(76132) TC: TC-0 = 101.35, modeled = 57.20, target = 50.00, heatSink = -87.20, output = -100.0, timeout = 4750, exptTempC = 50.00, TecRate = 0.844
(76286) TC: TC-0 = 101.38, modeled = 57.33, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 4900, exptTempC = 50.00, TecRate = 0.842
(76438) TC: TC-0 = 101.40, modeled = 57.46, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 5050, exptTempC = 50.00, TecRate = 0.840
(76584) TC: TC-0 = 101.43, modeled = 57.58, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 5200, exptTempC = 50.00, TecRate = 0.837
(76734) TC: TC-0 = 101.46, modeled = 57.71, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 5350, exptTempC = 50.00, TecRate = 0.835
(76883) TC: TC-0 = 101.50, modeled = 57.83, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 5500, exptTempC = 50.00, TecRate = 0.833
(77035) TC: TC-0 = 101.53, modeled = 57.96, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 5650, exptTempC = 50.00, TecRate = 0.831
(77185) TC: TC-0 = 101.55, modeled = 58.08, target = 50.00, heatSink = -87.32, output = -100.0, timeout = 5800, exptTempC = 50.00, TecRate = 0.828
(77342) TC: TC-0 = 101.58, modeled = 58.21, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 5950, exptTempC = 50.00, TecRate = 0.826
(77494) TC: TC-0 = 101.61, modeled = 58.33, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 6100, exptTempC = 50.00, TecRate = 0.824
(77640) TC: TC-0 = 101.63, modeled = 58.45, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 6250, exptTempC = 50.00, TecRate = 0.821
(77791) TC: TC-0 = 101.65, modeled = 58.57, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 6400, exptTempC = 50.00, TecRate = 0.819
(77941) TC: TC-0 = 101.68, modeled = 58.70, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 6550, exptTempC = 50.00, TecRate = 0.816
(78091) TC: TC-0 = 101.72, modeled = 58.82, target = 50.00, heatSink = -87.04, output = -100.0, timeout = 6700, exptTempC = 50.00, TecRate = 0.815
(78242) TC: TC-0 = 101.74, modeled = 58.94, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 6850, exptTempC = 50.00, TecRate = 0.812
(78397) TC: TC-0 = 101.76, modeled = 59.06, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 7000, exptTempC = 50.00, TecRate = 0.810
(78542) TC: TC-0 = 101.79, modeled = 59.18, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 7150, exptTempC = 50.00, TecRate = 0.807
(78692) TC: TC-0 = 101.82, modeled = 59.31, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 7300, exptTempC = 50.00, TecRate = 0.805
(78842) TC: TC-0 = 101.85, modeled = 59.43, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 7450, exptTempC = 50.00, TecRate = 0.803
(78992) TC: TC-0 = 101.88, modeled = 59.55, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 7600, exptTempC = 50.00, TecRate = 0.801
(79142) TC: TC-0 = 101.90, modeled = 59.67, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 7750, exptTempC = 50.00, TecRate = 0.799
(79297) TC: TC-0 = 101.92, modeled = 59.79, target = 50.00, heatSink = -87.32, output = -100.0, timeout = 7900, exptTempC = 50.00, TecRate = 0.796
(79442) TC: TC-0 = 101.95, modeled = 59.90, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 8050, exptTempC = 50.00, TecRate = 0.794
(79592) TC: TC-0 = 101.97, modeled = 60.02, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 8200, exptTempC = 50.00, TecRate = 0.792
(79742) TC: TC-0 = 102.01, modeled = 60.14, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 8350, exptTempC = 50.00, TecRate = 0.790
(79892) TC: TC-0 = 102.04, modeled = 60.26, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 8500, exptTempC = 50.00, TecRate = 0.788
(80043) TC: TC-0 = 102.07, modeled = 60.38, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 8650, exptTempC = 50.00, TecRate = 0.786
(80200) TC: TC-0 = 102.09, modeled = 60.50, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 8800, exptTempC = 50.00, TecRate = 0.783
(80350) TC: TC-0 = 102.11, modeled = 60.61, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 8950, exptTempC = 50.00, TecRate = 0.781
(80495) TC: TC-0 = 102.11, modeled = 60.73, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 9100, exptTempC = 50.00, TecRate = 0.778
(80644) TC: TC-0 = 102.12, modeled = 60.85, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 9250, exptTempC = 50.00, TecRate = 0.776
(80795) TC: TC-0 = 102.16, modeled = 60.96, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 9400, exptTempC = 50.00, TecRate = 0.774
(80945) TC: TC-0 = 102.18, modeled = 61.08, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 9550, exptTempC = 50.00, TecRate = 0.771
(81100) TC: TC-0 = 102.19, modeled = 61.19, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 9700, exptTempC = 50.00, TecRate = 0.769
(81245) TC: TC-0 = 102.20, modeled = 61.31, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 9850, exptTempC = 50.00, TecRate = 0.766
(81394) TC: TC-0 = 102.23, modeled = 61.42, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 10000, exptTempC = 50.00, TecRate = 0.764
(81545) TC: TC-0 = 102.27, modeled = 61.54, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 10150, exptTempC = 50.00, TecRate = 0.762
(81694) TC: TC-0 = 102.27, modeled = 61.65, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 10300, exptTempC = 50.00, TecRate = 0.760
(81847) TC: TC-0 = 102.29, modeled = 61.77, target = 50.00, heatSink = -87.48, output = -100.0, timeout = 10450, exptTempC = 50.00, TecRate = 0.758
(82004) TC: TC-0 = 102.30, modeled = 61.88, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 10600, exptTempC = 50.00, TecRate = 0.755
(82149) TC: TC-0 = 102.33, modeled = 61.99, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 10750, exptTempC = 50.00, TecRate = 0.753
(82299) TC: TC-0 = 102.35, modeled = 62.11, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 10900, exptTempC = 50.00, TecRate = 0.751
(82450) TC: TC-0 = 102.38, modeled = 62.22, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 11050, exptTempC = 50.00, TecRate = 0.749
(82600) TC: TC-0 = 102.40, modeled = 62.33, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 11200, exptTempC = 50.00, TecRate = 0.747
(82750) TC: TC-0 = 102.42, modeled = 62.44, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 11350, exptTempC = 50.00, TecRate = 0.745
(82899) TC: TC-0 = 102.44, modeled = 62.55, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 11500, exptTempC = 50.00, TecRate = 0.742
(83051) TC: TC-0 = 102.47, modeled = 62.66, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 11650, exptTempC = 50.00, TecRate = 0.740
(83201) TC: TC-0 = 102.48, modeled = 62.78, target = 50.00, heatSink = -86.71, output = -100.0, timeout = 11800, exptTempC = 50.00, TecRate = 0.738
(83352) TC: TC-0 = 102.50, modeled = 62.89, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 11950, exptTempC = 50.00, TecRate = 0.736
(83502) TC: TC-0 = 102.51, modeled = 63.00, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 12100, exptTempC = 50.00, TecRate = 0.733
(83659) TC: TC-0 = 102.54, modeled = 63.11, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 12250, exptTempC = 50.00, TecRate = 0.731
(83811) TC: TC-0 = 102.54, modeled = 63.22, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 12400, exptTempC = 50.00, TecRate = 0.729
(83957) TC: TC-0 = 102.54, modeled = 63.32, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 12550, exptTempC = 50.00, TecRate = 0.726
(84107) TC: TC-0 = 102.57, modeled = 63.43, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 12700, exptTempC = 50.00, TecRate = 0.724
(84257) TC: TC-0 = 102.60, modeled = 63.54, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 12850, exptTempC = 50.00, TecRate = 0.723
(84407) TC: TC-0 = 102.61, modeled = 63.65, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 13000, exptTempC = 50.00, TecRate = 0.720
(84558) TC: TC-0 = 102.62, modeled = 63.76, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 13150, exptTempC = 50.00, TecRate = 0.718
(84713) TC: TC-0 = 102.63, modeled = 63.86, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 13300, exptTempC = 50.00, TecRate = 0.715
(84865) TC: TC-0 = 102.63, modeled = 63.97, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 13450, exptTempC = 50.00, TecRate = 0.713
(85010) TC: TC-0 = 102.64, modeled = 64.08, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 13600, exptTempC = 50.00, TecRate = 0.710
(85160) TC: TC-0 = 102.65, modeled = 64.18, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 13750, exptTempC = 50.00, TecRate = 0.708
(85309) TC: TC-0 = 102.67, modeled = 64.29, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 13900, exptTempC = 50.00, TecRate = 0.706
(85460) TC: TC-0 = 102.66, modeled = 64.40, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 14050, exptTempC = 50.00, TecRate = 0.703
(85614) TC: TC-0 = 102.67, modeled = 64.50, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 14200, exptTempC = 50.00, TecRate = 0.701
(85761) TC: TC-0 = 102.68, modeled = 64.61, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 14350, exptTempC = 50.00, TecRate = 0.699
(85912) TC: TC-0 = 102.69, modeled = 64.71, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 14500, exptTempC = 50.00, TecRate = 0.697
(86062) TC: TC-0 = 102.70, modeled = 64.82, target = 50.00, heatSink = -86.70, output = -100.0, timeout = 14650, exptTempC = 50.00, TecRate = 0.694
(86213) TC: TC-0 = 102.72, modeled = 64.92, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 14800, exptTempC = 50.00, TecRate = 0.692
(86363) TC: TC-0 = 102.72, modeled = 65.02, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 14950, exptTempC = 50.00, TecRate = 0.690
(86519) TC: TC-0 = 102.73, modeled = 65.13, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 15100, exptTempC = 50.00, TecRate = 0.688
(86664) TC: TC-0 = 102.75, modeled = 65.23, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 15250, exptTempC = 50.00, TecRate = 0.686
(86814) TC: TC-0 = 102.76, modeled = 65.33, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 15400, exptTempC = 50.00, TecRate = 0.683
(86964) TC: TC-0 = 102.76, modeled = 65.43, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 15550, exptTempC = 50.00, TecRate = 0.681
(87114) TC: TC-0 = 102.77, modeled = 65.54, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 15700, exptTempC = 50.00, TecRate = 0.679
(87268) TC: TC-0 = 102.79, modeled = 65.64, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 15850, exptTempC = 50.00, TecRate = 0.677
(87419) TC: TC-0 = 102.80, modeled = 65.74, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 16000, exptTempC = 50.00, TecRate = 0.674
(87564) TC: TC-0 = 102.81, modeled = 65.84, target = 50.00, heatSink = -86.90, output = -100.0, timeout = 16150, exptTempC = 50.00, TecRate = 0.672
(87714) TC: TC-0 = 102.82, modeled = 65.94, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 16300, exptTempC = 50.00, TecRate = 0.670
(87864) TC: TC-0 = 102.83, modeled = 66.04, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 16450, exptTempC = 50.00, TecRate = 0.668
(88014) TC: TC-0 = 102.84, modeled = 66.14, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 16600, exptTempC = 50.00, TecRate = 0.666
(88167) TC: TC-0 = 102.85, modeled = 66.24, target = 50.00, heatSink = -87.32, output = -100.0, timeout = 16750, exptTempC = 50.00, TecRate = 0.664
(88320) TC: TC-0 = 102.85, modeled = 66.34, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 16900, exptTempC = 50.00, TecRate = 0.661
(88464) TC: TC-0 = 102.86, modeled = 66.44, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 17050, exptTempC = 50.00, TecRate = 0.659
***Stage1 OFF***
[96]TC TEC Turned Off
(88568) _deviceLogsSetTC: Adding Time 38794
(95883) _readLifterSwitches: New Lifter Down Value: 0
(95975) _switchToSteadyStateCheck: Switching to steady state DECLINE
(95984) systemTasksMonitorStack: Stack Watermark(Motor Control): 2220
