id,type,inst,cq,fmax,pcr noise,melt noise,tm
b10ebb7c-929e-4336-b173-b745527042f0,AdvBuild,7,25,986,0.1,0.04,76
344a14ee-c1ce-4f13-ab82-302b52017281,AdvBuild,7,25,989,0.06,0.03,76
0368e15c-689c-49d9-b86f-e63d90561b14,AdvBuild,7,24,1211,0.04,0.04,76
e791dd6d-6977-4c2f-b635-57cdfb078072,AdvBuild,7,25,1301,0.05,0.04,76
4d9fd581-7443-4049-8ca9-f6f4713f14d1,AdvBuild,8,26,-83,0.61,0.52,77
87fc43fc-0b92-4919-bc8a-1e78069617be,AdvBuild,8,29,-79,0.31,0.22, 
8865be95-a877-4d95-bfe6-eff2ea63e3b8,AdvBuild,8,15,-65,0.71,0.06, 
a2428351-7be4-44d9-803f-481b66b13a71,AdvBuild,8,23,-61,0.86,0.32, 
f6f5c466-46da-4103-bd73-8aff7f53b2d0,AdvBuild,8,6,-34,1.01,0.12, 
65a28c20-91a6-4c68-aa6f-7627d199155a,AdvBuild,8,9,-27,0.65,0.22,63
cd2fda06-5d25-4bdd-ba2a-b5cf2c5ab435,AdvBuild,8,17,-20,1.31,0.27, 
17876785-d776-4677-aff9-17ed2a551e06,AdvBuild,8,,0,0,0,
f44eb190-b226-4718-8920-fd904f2032ec,AdvBuild,8,33,108,1.32,0.25,72
b99c3cc7-1cb8-4924-82b0-3918e8407690,AdvBuild,8,31,117,0.22,0.07,80
8c858786-48d7-44a7-a10b-f4fb6ef6fe2a,AdvBuild,8,33,133,1.32,0.29,78
64c31839-a63c-4dc0-b7ae-7cf44fa61228,AdvBuild,8,29,194,0.38,0.38,76
30f35b71-4604-4ca0-9bab-e0e8e81831d3,AdvBuild,8,27,260,0.18,0.04,76
bf869ea3-4c26-40e7-918d-175ae4d95aca,AdvBuild,8,31,368,0.13,0.04,76
fce860c3-2830-47ce-9c14-31d9fe555357,AdvBuild,8,26,393,0.12,0.07,76
f8bd7ea0-4eac-499c-bd56-c34627182a37,AdvBuild,8,34,554,0.1,0.05,76
6579dc99-4e82-49fb-969f-cf1ec813ceef,AdvBuild,8,26,650,0.16,0.05,76
d478f09a-497c-4b1b-b75a-561ce55e5a85,AdvBuild,8,33,751,0.11,0.04,76
4d10faf8-405e-4523-acd3-341d35673076,AdvBuild,8,33,806,0.09,0.06,76
16b1997d-5d62-4704-89b9-627b7a5d0c52,AdvBuild,8,25,833,0.07,0.2,76
5bd679a0-a36e-4854-b5d5-1c37716fdcff,AdvBuild,8,29,877,0.09,0.04,76
db32e870-9809-4506-8b9d-a3fd8576509b,AdvBuild,8,25,952,0.06,0.02,76
5293b6a2-a997-4ad2-928e-351e3d3eb272,AdvBuild,8,31,1039,0.08,0.06,76
380ac7cd-e122-418e-b754-468e6ce832de,AdvBuild,8,26,1044,0.09,0.1,76
7c7c9553-d783-4d36-bc89-585de69dc33c,AdvBuild,8,25,1133,0.06,0.26,76
944eba78-b03d-4eb3-938b-1fd2bc219361,AdvBuild,8,25,1236,0.05,0.08,76
41e4ba52-993c-4e81-bf78-843a47356a20,AdvBuild,8,26,1252,0.04,0.06,77
9b95dc2b-2bbd-4009-89c8-031ce494feab,AdvBuild,8,25,1291,0.07,0.19,77
81a8cedf-475b-473b-a36d-6b00f7f15b26,AdvBuild,8,25,1369,0.05,0.21,76
91fa18d0-6928-4ee0-acad-bb43ed76e048,AdvBuild,8,25,1383,0.06,0.07,76
151bd6ed-10c7-4779-8811-593b1aa15d55,AdvBuild,8,25,1460,0.06,0.03,76
6339b3bb-7ad1-41fa-b750-b3d02fe57f08,AdvBuild,8,24,1565,0.42,0.05,76
ba9a52dc-23ca-496a-8eaa-00b5e569334e,AdvBuild,8,27,1773,0.23,0.03,76
4ffa3f29-bec4-44f0-8679-7fbbc0d072e4,AdvBuild,8,26,1870,0.02,0.04,76
82a78198-a325-4233-bf2a-6900f747de02,AdvBuild,8,27,2444,0.02,0.18,76
39887efa-73c3-4e80-ac81-b65e5bb99037,AdvBuild,8,27,2464,0.02,0.02,76
c3d92fbc-6603-4991-8ee0-aa0d9aad2131,AdvBuild,8,27,2479,0.07,0.04,76
097ab72f-24f6-4cb6-ba8e-193beee2f383,AdvBuild,8,28,2537,0.05,0.03,76
53faa695-360d-4d80-b9f0-0729525334cb,AdvBuild,8,27,2661,0.13,0.04,76
d0182bf9-6e21-412e-aec4-7070cb18ae6f,AdvBuild,8,27,2676,0.03,0.06,76
5101a36f-de74-4cc7-848f-d2791064e9a2,AdvBuild,8,27,2736,0.02,0.03,76
3fb740e1-be98-4dc0-81a9-610a70e33085,AdvBuild,8,28,2858,0.03,0.06,76
1e0b7f2b-9230-4cce-befe-b130d1a1b283,AdvBuild,8,27,2877,0.02,0.02,76
1fd925cf-5c71-4ba3-a225-4cd91ddbd9b6,AdvBuild,8,27,3121,0.02,0.04,76
43819e1d-288a-4899-a61e-c55df01090f8,AdvBuild,8,27,3371,0.03,0.07,76
cdd0763d-1bb1-4f17-a4e6-68788f59dd2d,AdvBuild,8,27,3397,0.06,0.09,76
83ba80b0-a411-4a99-b1f3-860cdff556e7,AdvBuild,9,26,583,0.13,0.04,76
0ece28e0-6cd9-470d-83d4-d35bbae32aa1,AdvBuild,9,26,684,0.16,0.04,75
a84e378c-361d-429f-89ac-7a2586962e39,AdvBuild,9,25,1151,0.13,0.05,76
9dad1664-9092-4142-997f-08554aec663f,AdvBuild,9,25,1166,0.11,0.03,76
5334a42a-b0bc-4cf3-b32d-70cf59280e18,AdvBuild,9,24,1354,0.07,0.04,76
8c28ba7e-cbb1-4a54-8a1f-66551fe8a80e,AdvBuild,9,25,1504,0.07,0.03,76
c1a56fd0-92b2-4ef4-a1ac-da57516f7079,AdvBuild,10,17,-1927,0.02,0.1,87
a489f5cb-2e8c-4917-887e-1544419d9a6b,AdvBuild,10,18,-232,0.21,0.08, 
e77b1879-42af-4ff6-942b-0c5cf39a8c83,AdvBuild,10,22,-212,0.51,0.11,66
c4542c1e-b1f8-4842-b4b5-fd8ffd9ee669,AdvBuild,10,20,-196,0.21,0.09, 
2c0e035e-d1f9-4c87-9a53-c81e421a21d8,AdvBuild,10,23,-178,0.21,0.08,67
3201ba16-24cb-458d-ae1c-286010022ab6,AdvBuild,10,20,-47,0.6,0.07, 
f8c0f5cc-a232-4910-be52-588c42b2871a,AdvBuild,10,9,-34,0.5,0.07, 
3ed9d000-c0c8-4166-a8fc-65cada0a1fc2,AdvBuild,10,,0,0,0,
13db1142-319c-4a8a-80a7-d11df94fc356,AdvBuild,10, ,0,0,0,75
ac6f1284-2523-4706-bc95-29ea70c60a97,AdvBuild,10,,0,0,0,
40d24bda-d1b9-4d72-ac63-74a66169d295,AdvBuild,10,,0,0,0,
9c6924c8-9557-46c8-aefa-452a80bdc71d,AdvBuild,10,24,277,0.16,0.06,76
61f53bd7-4c01-4d9d-8412-d9e0bf86be3d,AdvBuild,10,25,297,0.07,0.08,76
389139b0-0f04-4a9c-869e-10febf1bed60,AdvBuild,10,25,299,0.08,0.06,77
28accf6f-ef18-4186-8dd0-7cc221a3be43,AdvBuild,10,25,322,0.09,0.14,76
59905153-0e93-4a5c-bf71-6cfdbcffe93b,AdvBuild,10,24,323,0.2,0.13,77
bb0313c3-2b8c-4d33-9534-99aced3a6e70,AdvBuild,10,24,325,0.09,0.05,76
81e43dfa-ccd6-4534-a2fa-151b535b939c,AdvBuild,10,24,331,0.08,0.07,76
694cee47-a1bb-486c-9d81-91747d26640f,AdvBuild,10,25,345,0.06,0.18,76
b9ff40b7-7cc8-4b84-8f2b-3ca813a0063e,AdvBuild,10,24,353,0.09,0.05,76
5edf02b2-0aa0-46d7-8824-a03ca228ee81,AdvBuild,10,26,516,0.11,0.04,75
333d9c3f-7c32-4128-8856-cf41190a3a32,AdvBuild,10,27,521,0.07,0.07,75
30a682b2-dd10-4d05-987a-84560c4b505d,AdvBuild,10,25,1114,0.07,0.05,75
74542a7b-1f9a-4243-bce8-42ab58615ede,AdvBuild,10,29,1516,0.04,0.02,76
d1774a40-4835-4018-af39-eea25c022a73,AdvBuild,10,28,1887,0.07,0.03,76
559f9193-4833-404a-84a4-6f78b89fd220,AdvBuild,10,28,2092,0.03,0.02,76
aadd1856-48a3-414a-b5d7-f749823903c9,AdvBuild,10,28,2239,0.08,0.03,76
851bf24e-6d6c-47a7-84a2-795afc9cfffe,AdvBuild,10,27,2568,0.47,0.02,76
c9d82a48-20d1-4667-b518-711280cfe468,AdvBuild,11,14,-578,0.08,0.39,82
4145e826-233f-4c61-88bb-5b0b83002a15,AdvBuild,11, ,-358,0.79,0.51,63
980d929c-2ef2-4b4f-aeaf-7568b12c8e66,AdvBuild,11,17,-93,0.51,0.81,64
7c3dab6c-9ae0-4840-9e36-d166041a4ad3,AdvBuild,11,19,-81,3.04,0.65,67
bd38afe2-7580-49ea-8325-3943abddbe23,AdvBuild,11,24,-48,1.01,0.11,76
7d34d6fc-e3bb-42c4-ac04-d6e4bbd63278,AdvBuild,11,27,-37,0.58,0.09, 
ab09f858-780a-4a9f-8bff-9675627ff5ce,AdvBuild,11,12,-30,0.94,0.29,77
c9810aa2-fb15-45e7-8013-1a6e225b35e9,AdvBuild,11,22,-29,1.04,0.13, 
d4f9815b-ecd9-44e6-82d4-91d50661eb1b,AdvBuild,11,19,-27,1.14,0.1, 
aec17bbf-c350-4759-857d-4bc5b65f3568,AdvBuild,11,,0,0,0,
3b5054c9-248a-4827-9097-85eee2d8364d,AdvBuild,11,24,40,1.5,0.21,76
64c6c0ba-314c-4d3a-8003-5322a84f6c46,AdvBuild,11,32,131,0.65,0.09,76
cefb491c-ec90-49a3-8dba-c67527aea3fe,AdvBuild,11,25,430,0.11,0.05,75
f3bb5b21-11b5-4df4-80a9-0aa4f1572071,AdvBuild,11,26,674,0.04,0.04,76
f9db2627-95a5-47e6-a7a3-46041a34fff4,AdvBuild,11,25,678,0.06,0.09,75
e088f4b1-4ae8-4c5a-94ef-39a4c2158b19,AdvBuild,11,26,690,0.1,0.05,75
53474fcf-28ee-4a04-996e-d09af66945f2,AdvBuild,11,26,700,0.06,0.04,75
88e2f3a2-e788-4a1f-ad4d-56dd5f1c6636,AdvBuild,11,25,707,0.03,0.03,76
015c1b36-a16a-4656-8b16-5c18c34df518,AdvBuild,11,26,733,0.08,0.04,76
e99222a7-a974-40e0-b3eb-ba7bdca0dfae,AdvBuild,11,26,765,0.05,0.02,76
44ffc0e6-b559-4834-b107-89103a3fec59,AdvBuild,11,25,820,0.22,0.05,76
e7266346-17d1-4dd2-ba58-a9487682c5d0,AdvBuild,11,24,840,0.05,0.03,76
58907be6-cba0-430c-9faa-29ea0ec084ae,AdvBuild,11,24,941,0.02,0.08,76
72c51d3d-946a-4ce5-b951-5d74eb4aa3fb,AdvBuild,11,25,948,0.08,0.03,76
d790bfb7-c585-4715-948b-bc35a902b75c,AdvBuild,11,25,955,0.02,0.03,76
39ce6a9f-1814-4d87-a25b-005d1d5ef47e,AdvBuild,11,24,968,0.07,0.03,76
479361ea-028a-4a33-8e53-a82c1e484798,AdvBuild,11,24,998,0.06,0.02,76
6a3ea9ae-b04c-4b8b-a7d8-f01d2f78df50,AdvBuild,11,25,1064,0.09,0.03,76
014e3987-bb60-4c52-a638-5921fcf98529,AdvBuild,11,24,1101,0.04,0.06,76
8c94003c-8f17-49d3-9fb6-d6bdef617acd,AdvBuild,11,24,1104,0.05,0.06,76
b42e34f7-86ad-483e-b9f6-c44d0621fee5,AdvBuild,11,24,1141,0.02,0.03,76
97aad075-646a-4206-9f08-8556cf1d5d4a,AdvBuild,11,25,1167,0.05,0.02,76
334d334b-32ad-4c09-a970-27e1aea4c60e,AdvBuild,11,25,1216,0.08,0.03,76
c6a67ddb-9aa2-4309-87ae-dc9079748b00,AdvBuild,11,26,1456,0.03,0.04,76
def4942b-bd6a-467a-9fcf-a53477103aaf,AdvBuild,11,26,1731,0.03,0.03,76
78f57096-c15d-4a28-8550-04bb94a0568b,AdvBuild,11,26,2117,0.02,0.04,76
ad969daa-602f-40e4-9014-6f164003ab27,AdvBuild,11,26,2129,0.02,0.02,76
ddde777e-9452-46b1-b709-c96032385e97,AdvBuild,11,27,2187,0.02,0.04,76
b6904cff-40e6-4ebc-ad7d-a035ebedb96d,AdvBuild,11,27,2207,0.02,0.06,76
27912ac9-7320-4bbc-8e9e-5be822a9487d,AdvBuild,11,27,2301,0.03,0.02,76
8e44590c-cc0b-46c6-8cb6-d4241ef0044c,AdvBuild,11,26,2371,0.08,0.04,76
a679d6ca-6112-461c-81b6-d4bf38a54afc,AdvBuild,11,27,2429,0.02,0.02,76
7bdfc567-5e92-4842-9bf4-dc6ad565805a,AdvBuild,11,27,2563,0.01,0.02,76
62719bd5-2ec5-412a-86fb-6e50f8d9183b,AdvBuild,12,14,-649,0.07,0.09,82
4d010d02-713a-4fb9-9ef7-a57efa526a29,AdvBuild,12,14,-622,0.05,0.09,81
1b2a1258-4449-4839-8fa0-4e9977ad22e9,AdvBuild,12,18,-143,0.21,0.09, 
6f2eca3f-ceae-4d38-8c9e-d835b5c205ea,AdvBuild,12,34,-138,0.34,0.07, 
96601eb4-cf0f-4f9d-b5c3-9a3d8a44a541,AdvBuild,12,20,-119,0.13,0.1, 
504e5688-2436-47b5-a513-72e2cd9fe24d,AdvBuild,12,22,-119,0.37,0.08, 
072c87bd-c9ef-4f76-9016-4f6ce5b34f5f,AdvBuild,12,14,-77,0.74,0.12, 
e82f3b25-602b-411b-ab09-9d5706d1cc5e,AdvBuild,12,17,-55,1.55,1.12,67
9236a60b-6451-43af-bf65-c0042ae6332e,AdvBuild,12,10,-45,1.36,0.18,61
3158a59a-d102-4c45-b50c-b42ff819f4fd,AdvBuild,12,32,-42,1.3,0.07, 
85c9ea92-def1-46f4-83dd-e0060477c80f,AdvBuild,12,33,-40,1.3,0.07,61
b6ecbd66-5916-4ff4-a322-3a982ffc1deb,AdvBuild,12,22,-31,1.57,0.26,69
16ed6209-7b52-4be7-842a-4001dd7da37e,AdvBuild,12,29,-18,2.13,2.91, 
71b10eef-a4ad-4204-8f00-b0afc327eaaa,AdvBuild,12,17,-12,1.59,0.18, 
1d2b088e-20a3-4dbc-840d-b80c18d9e0ca,AdvBuild,12,30,21,1.23,1.03,69
16c81a46-8f2e-46c1-b7f3-2e04dd35e38e,AdvBuild,12,28,263,0.39,0.09,76
be898b14-b502-489a-8e12-99bbb58aac17,AdvBuild,12,29,288,0.27,0.06,76
19d83458-0eeb-4776-94f4-fada7931f70e,AdvBuild,12,25,309,0.28,0.08,75
9af94840-2c72-489e-97dc-0abbc12cc860,AdvBuild,12,29,336,0.21,0.09,76
db6d7ec1-3484-4450-8ee2-dd0df7b7426d,AdvBuild,12,27,493,0.1,0.05,76
7ec56ac1-9675-48b5-9edc-0fd1f034c497,AdvBuild,12,28,573,0.06,0.04,76
8447ea12-b839-4905-8370-02d13e2af598,AdvBuild,12,25,634,0.1,0.06,75
5bbb70f8-07a7-4191-ac5f-a2085f7a8db5,AdvBuild,12,28,680,0.06,0.02,75
7fd6a2ab-ec4b-40ad-bde1-a60dd1983d47,AdvBuild,12,25,712,0.1,0.05,75
f97f5770-e8cc-4cc3-95e3-ab3e3565cce3,AdvBuild,12,25,735,0.15,0.06,75
e326aeb8-e4a4-48c2-8223-2154240a8d38,AdvBuild,12,24,876,0.15,0.05,76
4f75671a-aa45-40c4-a772-21067b9b99cb,AdvBuild,12,25,900,0.17,0.07,75
fe9169ef-d398-47b8-884f-da126808da0a,AdvBuild,12,24,954,0.04,0.05,75
8ffa0870-53d1-4b2f-94f6-ac2882e64593,AdvBuild,12,25,1019,0.07,0.02,75
2f9b64df-cb39-459c-a7bc-0ebc4f204c09,AdvBuild,12,25,1138,0.06,0.07,75
e3dc790a-311c-4d0c-83f6-0f6591bae52d,AdvBuild,12,24,1192,0.07,0.02,75
d2b12008-568b-4233-bfcd-7771b5cd065b,AdvBuild,12,23,1256,0.08,0.04,76
0636dc83-9afe-4809-b1b7-c1ad7b1b7d15,AdvBuild,12,25,1346,0.15,0.03,75
9ca7bcd4-2e6b-4d8a-a7c7-d2c5f8624c64,AdvBuild,12,24,1519,0.06,0.03,76
5e52ab36-5b08-40be-b8a3-1ea56621274e,AdvBuild,12,27,2571,0.03,0.03,76
4f8906ad-38e0-4783-b446-b88e465894f6,AdvBuild,12,26,3235,0.06,0.05,75
0cb76487-1bf7-40df-9e52-b575e70878c6,AdvBuild,13,19,-26,1.3,0.21,86
7abb14b1-c8fc-43b6-a5b5-ad2e02f9f6b0,AdvBuild,13,,0,0.02,  ,
616f2ead-7dd0-4328-8803-2ceee04d590e,AdvBuild,13,28,51,0.29,0.14,77
2a78fac5-31b3-4b6e-bb99-4bc6c1d4a618,AdvBuild,13,27,240,0.09,0.06,77
1fcf2c04-8538-4943-b879-2f553804400e,AdvBuild,13,25,331,0.07,0.04,76
9eeec892-191b-442a-a2c5-a3cddede0032,AdvBuild,13,24,340,0.04,0.05,76
194b6e0b-8a9a-49dc-a08a-876d38a1a5dd,AdvBuild,14,12,-1417,0.1,0.15,87
2a58d05d-3f99-4687-b44c-ba974618a07d,AdvBuild,14,21,-1185,0.14,0.12,71
c6665a9b-2e77-485c-a8b7-bf13d5221a3f,AdvBuild,14,31,-299,1.58,0.36,76
e21e6df5-7a1c-479a-bd54-d8a7f6b09fa5,AdvBuild,14,14,-154,0.67,0.23,80
9df86854-19e6-4785-83e4-51f988e25dd9,AdvBuild,14,27,-79,1.12,0.1, 
79080153-b1d7-4f51-a112-68ef781310b7,AdvBuild,14,21,-73,1.76,0.07,61
e9ed22cd-9135-4594-82cc-30e39d73a41a,AdvBuild,14,26,-49,2.16,0.35, 
6fe54b14-c1f1-4bb7-9ad2-2847d0564a64,AdvBuild,14,36,-42,1.49,0.13,67
19406ac0-0a6d-46f0-a45c-5776eb5c334c,AdvBuild,14,25,-31,1.12,0.08,78
b2721014-9391-4340-b47b-547a1ad646cc,AdvBuild,14,17,-30,1.26,0.12,80
7e3a46f0-43ce-4008-8d9c-280404ab452e,AdvBuild,14,32,-19,1.27,0.14, 
d5f1551a-c540-4188-bfb6-6848b7922e8f,AdvBuild,14,22,-17,2.04,0.08,74
ccf57db2-6347-48b9-bcac-8d79385672e5,AdvBuild,14,16,-8,2.33,0.15,65
a69982dd-7913-453e-afde-b7d0037343c2,AdvBuild,14,9,10,1.65,0.24,80
35403394-dbb0-4931-a60a-98a093b7b50d,AdvBuild,14,25,49,0.87,0.14,79
81aeb9f9-a7d9-47f1-a5cc-46173d2dd989,AdvBuild,14,33,61,0.63,0.13,79
4faa658d-01d0-4218-b8f9-100fc918e960,AdvBuild,14,31,91,0.55,0.08,79
42ba2919-7f29-44b0-8957-a08ce3177884,AdvBuild,14,29,106,0.49,0.08,79
14b05eed-e4ba-4c56-8995-8a0472506b1a,AdvBuild,14,29,125,0.38,0.12,79
ca683d0f-3d79-4ef9-9cab-50e661b0494e,AdvBuild,14,29,212,0.18,0.05,77
14960a73-6ee1-4e99-8ba1-190b0d5a1955,AdvBuild,14,30.8,305,0.41,0.06,78.7
6b4af99e-ba50-49d9-b901-ad3b46422c53,AdvBuild,14,30,412,0.2,0.04,79
9969f3cd-21b0-4a69-b81b-ee2167302639,AdvBuild,14,28,475,0.32,0.08,76
0e40ebe1-ce12-4b60-aa08-080ba89158a7,AdvBuild,14,26,719,0.17,0.05,76
db923629-d2ac-4908-acad-93b12234c985,AdvBuild,14,26,841,0.1,0.06,76
faeaa876-2c47-475e-be4d-f99d24dd12e5,AdvBuild,14,25,987,0.05,0.04,76
486f94a7-91dd-4ec4-a25a-23229b49495b,AdvBuild,14,25,1085,0.06,0.03,76
d22d5956-ccc4-4818-adf1-b7b199318988,AdvBuild,14,25,1114,0.08,0.06,76
35923863-00ae-4fe0-8e7e-dfb8f26f62ff,AdvBuild,14,25,1247,0.07,0.04,76
880b2015-b683-4fad-826d-b43d47d45598,AdvBuild,14,25,1268,0.09,0.03,76
433e4569-a044-4c47-a760-acac589725c9,AdvBuild,14,26,1273,0.2,0.08,76
5e3a3fd9-ae59-419b-a594-ca336695675d,AdvBuild,14,25,1307,0.12,0.04,76
21440c8f-aa80-4836-a820-846c51d24220,AdvBuild,14,25,1339,0.1,0.13,76
19f13d02-422c-4b30-911c-d4fcc8a9459a,AdvBuild,14,25,1395,0.06,0.04,76
31157310-72c3-4636-9422-6e6a99b11575,AdvBuild,14,25,1479,0.05,0.04,76
eb4f5676-daee-4027-9903-0a548de6c0e3,AdvBuild,14,25,1558,0.05,0.04,76
7985f7a4-58bd-4027-828a-b16d79ad2929,AdvBuild,14,26,2082,0.15,0.07,76
966fc69c-20fb-44b9-a162-56fca3f17f5f,AdvBuild,14,26,2411,0.18,0.07,76
e64c8231-7ee8-4ace-81be-5ebe91248ca2,AdvBuild,15,21,-67,2.55,0.05, 
a9b7a5c5-0d3f-4914-b711-04a4302a28af,AdvBuild,15,10,-64,1.02,0.07, 
dc70a3bd-8e0d-4427-b27f-aaad5f0b0f1d,AdvBuild,15,21,-44,1.15,0.29,66
15f5d194-5ce2-4964-870e-4d835376e4bb,AdvBuild,15,11,-35,2.08,0.13,70
e5909592-2fc1-4b39-8d13-57c215405cbe,AdvBuild,15,29,113,1.78,0.05,77
e979fd86-3a2a-4ffa-8d9b-0f0fb94b7acc,AdvBuild,15,27,379,0.18,0.04,76
ef1a2b45-40ed-4504-a430-236b268dd7a4,AdvBuild,15,27,535,0.12,0.04,76
37326eda-588d-4486-9145-88fb359000c1,AdvBuild,15,26,927,0.06,0.03,76
9d395723-8f82-4f73-a79d-fef196010d62,AdvBuild,15,25,1098,0.21,0.05,76
50ea1c90-b21f-488f-b518-4c6da51c2b04,AdvBuild,15,25,1111,0.06,0.04,76
d0e530bc-d278-422d-9cb2-44d5d8b6eaf7,AdvBuild,15,25,1251,0.15,0.03,76
3590b6cf-e3f6-4cac-865c-10fbef87a980,AdvBuild,15,25,1313,0.06,0.03,76
939c5bab-c39e-4e4a-9e82-ba937cbd0d69,AdvBuild,15,26,1346,0.12,0.04,76
ff36dc4e-da82-47bf-bfdb-6b22aef81da6,AdvBuild,15,25,1410,0.09,0.04,76
e9ab1597-acdd-4605-af06-30c11b9475f5,AdvBuild,16,22,-35,1.88,0.14, 
18d0e839-9047-49a4-9ae6-795bb4652bb8,AdvBuild,16,8,15,1.31,0.29, 
3c8e46b3-38a1-4fdc-9200-283ff0476449,AdvBuild,16,29,96,0.37,0.07,78
4c76f658-2e5d-4026-904c-e77de497d328,AdvBuild,16,29,187,0.18,0.06,77
eaf25a8d-1d72-4b49-9184-a22754ad0010,AdvBuild,16,30,193,0.13,0.05,77
78438214-bc76-4299-8ad6-820326bfd0dc,AdvBuild,16,28,248,0.21,0.04,77
d7cd2d88-a37f-41a2-b367-1a6c4a8f4be3,AdvBuild,16,27,268,0.11,0.04,77
391e2dbd-2da2-4487-a679-488959d6bcd4,AdvBuild,16,27,305,0.06,0.03,77
fb3f1ee8-628f-42c7-975c-752ce080ee83,AdvBuild,16,27.4,309,0.08,0.04,77.8
129cac78-09ab-4fa8-bb5f-6b7fc31db441,AdvBuild,16,27,315,0.11,0.05,77
07ae37ee-6b86-4a91-8f15-4af8eb8ac686,AdvBuild,16,28,330,0.11,0.04,77
15c76571-86af-40e9-8b90-533ca9a5533c,AdvBuild,16,28,340,0.06,0.04,77
2da1ec10-5242-4ffd-86c9-ea22b5315640,AdvBuild,16,27,366,0.06,0.04,77
b51e721f-db7a-476a-b76d-d164d97ca582,AdvBuild,16,27,454,0.07,0.04,77
d0bd3c45-5dd9-48c5-9e46-b3bcb7df134d,AdvBuild,16,25,495,0.13,0.08,75
56d32773-0955-4b8a-91b0-538c2f245fd7,AdvBuild,16,27,518,0.16,0.04,75
e3156af5-f35e-4e7a-934e-3d08add29d35,AdvBuild,16,27,578,0.08,0.04,77
8c424955-c883-4333-8708-17b413f59aeb,AdvBuild,16,28,627,0.05,0.03,77
6db14539-6b61-47e1-a81c-7cb6b2bf4645,AdvBuild,16,25,985,0.12,0.03,75
d436d781-2012-4e13-9521-319f4d129c11,AdvBuild,16,25,1287,0.07,0.04,75
b39f29c9-b4db-4dc9-9494-e38dd0b5c627,AdvBuild,16,24,1381,0.14,0.07,75
f51adde4-c68a-4d16-acec-bf974daffa1c,AdvBuild,16,24,1485,0.24,0.08,76
20aaf413-f90e-4ab6-b6dc-ba28ce763385,AdvBuild,16,25,1600,0.08,0.03,75
0f958be6-702b-4234-9088-b9736508f785,AdvBuild,17,18,-3173,0.04,0.1,86
d7b56358-3dd4-482e-875f-3eb6896ac529,AdvBuild,17,18,-2274,0.03,0.07,86
68ba2ec7-e95f-43fa-806b-5e7226960179,AdvBuild,17,27,-452,0.66,0.34,72
0eb92fe8-4115-44a8-859d-c244f61c6836,AdvBuild,17,38,-157,0.11,0.26,80
0dba9d59-7149-456e-a3c8-2aa237a4e136,AdvBuild,17,14,-84,0.47,0.08,64
386a968b-462e-4dd0-8f1d-390fe70b5ab0,AdvBuild,17,26,-47,0.14,0.48,78
b6c7293c-5dff-4428-b097-b3f8fcdd21f1,AdvBuild,17,12,-46,1.55,0.25,71
efebde1f-1be4-4672-9c0b-e7a88ceda66c,AdvBuild,17,28,135,0.54,0.06,75
5f263fe9-55f7-4ae9-9446-59ed14469c3e,AdvBuild,17,28,316,0.19,0.08,78
f22d5bf1-9a66-458f-8424-bb4d1e075118,AdvBuild,17,30,333,0.08,0.04,78
949a3f63-f852-4908-820a-3d779271bf52,AdvBuild,17,29,406,0.1,0.05,78
4799c786-c335-472b-bb27-1b743380939e,AdvBuild,17,25,483,0.06,0.04,76
cf05eed1-fcca-480d-b4f1-9c7dbabc4ea4,AdvBuild,17,25,678,0.09,0.03,76
967a198e-fd51-4f97-aba5-75ed2407132f,AdvBuild,17,25,678,2.23,0.04,76
2f52266d-7b38-4973-a167-90e696ca5dc2,AdvBuild,17,25,692,0.06,0.06,76
0148a44f-38e1-4f42-a732-f53d71b80297,AdvBuild,17,26,761,0.05,0.03,76
434e4331-91a5-419e-b508-10cc9d9ee9d1,AdvBuild,17,25,777,0.05,0.04,76
832ba3d4-5759-409a-b8ea-8c39dd913146,AdvBuild,17,25,798,0.05,0.03,76
df7a7780-7631-46d2-921d-7bb2ba9573ff,AdvBuild,17,23,855,0.14,0.08,74
4ab51b9e-5914-4fe5-86c2-7227029fd46c,AdvBuild,17,25,871,0.07,0.02,76
a2ee95cf-0560-46ed-b4ae-f140187cfd8a,AdvBuild,17,24,882,0.09,0.05,75
982b2266-9004-4a97-8672-03a8ec71dc60,AdvBuild,17,25,885,0.07,0.05,76
c0d47015-70c8-49be-9b7a-bc04cc1d316f,AdvBuild,17,25,905,0.05,0.03,76
96eed37f-f7ed-4807-8191-a298215748c4,AdvBuild,17,25,909,0.04,0.04,76
155bc918-ecce-4c09-9147-fae138493f25,AdvBuild,17,24,937,0.07,0.04,76
dfefb2ec-f43c-46f3-9706-0ced404ff7ba,AdvBuild,17,25,956,0.05,0.03,76
56e4a2ef-d491-4aab-9e9c-59b3f667e3ce,AdvBuild,17,24,956,0.03,0.04,76
076499db-951a-4dcd-877c-748e2e082324,AdvBuild,17,24,990,0.04,0.04,76
2340719f-5a46-4af9-9a54-8a7f3808d5c6,AdvBuild,17,24,997,0.09,0.05,76
dc81e7d6-2a4d-4593-a64c-1a4d691c3caa,AdvBuild,17,25,1008,0.05,0.04,76
c6acbf70-2d4d-448e-a0be-ecc4c5fad134,AdvBuild,17,24,1023,0.14,0.03,76
23fa3caf-bfc5-40e0-9d72-d4fcfcfa2c14,AdvBuild,17,25,1054,0.03,0.03,76
7dcfeb92-af1d-4e33-bc5a-53ff151c4a1b,AdvBuild,17,24,1063,0.07,0.03,76
