(68190) heapMonitor_checkFreeHeapSize: New heap low water mark 114484
***Stage1 ON***
[58]TC TEC set to 50°C
(68784) _setStage1TecTempC: TEC Set Temp 50.000000
(68785) _resetThermalControlState: RESET Peltier 0 control state
(68788) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(68795) _setThermalControlState: thermalControl-0: changing state 3->1
(68803) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(68810) thermalControlSetEnable: Enabling Peltier 0
(68885) TC: TC-0 = 23.07, modeled = 16.63, target = 50.00, heatSink = -87.72, output = 100.0, timeout = 50, exptTempC = 0.00, TecRate = 0.233
(93854) TC: TC-0 = 96.84, modeled = 57.94, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 6800, exptTempC = 50.00, TecRate = 0.718
(94003) TC: TC-0 = 96.92, modeled = 58.05, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 6950, exptTempC = 50.00, TecRate = 0.717
(94154) TC: TC-0 = 97.00, modeled = 58.16, target = 50.00, heatSink = -88.06, output = -100.0, timeout = 7100, exptTempC = 50.00, TecRate = 0.716
(94305) TC: TC-0 = 97.08, modeled = 58.26, target = 50.00, heatSink = -87.96, output = -100.0, timeout = 7250, exptTempC = 50.00, TecRate = 0.716
(94456) TC: TC-0 = 97.16, modeled = 58.37, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 7400, exptTempC = 50.00, TecRate = 0.715
(94605) TC: TC-0 = 97.25, modeled = 58.48, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 7550, exptTempC = 50.00, TecRate = 0.714
(94760) TC: TC-0 = 97.29, modeled = 58.59, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 7700, exptTempC = 50.00, TecRate = 0.713
(94905) TC: TC-0 = 97.38, modeled = 58.69, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 7850, exptTempC = 50.00, TecRate = 0.713
(95055) TC: TC-0 = 97.45, modeled = 58.80, target = 50.00, heatSink = -87.37, output = -100.0, timeout = 8000, exptTempC = 50.00, TecRate = 0.712
(95205) TC: TC-0 = 97.51, modeled = 58.91, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 8150, exptTempC = 50.00, TecRate = 0.711
(95355) TC: TC-0 = 97.57, modeled = 59.01, target = 50.00, heatSink = -87.66, output = -100.0, timeout = 8300, exptTempC = 50.00, TecRate = 0.709
(95506) TC: TC-0 = 97.61, modeled = 59.12, target = 50.00, heatSink = -88.52, output = -100.0, timeout = 8450, exptTempC = 50.00, TecRate = 0.708
(95659) TC: TC-0 = 97.68, modeled = 59.22, target = 50.00, heatSink = -87.94, output = -100.0, timeout = 8600, exptTempC = 50.00, TecRate = 0.707
(95813) TC: TC-0 = 97.73, modeled = 59.33, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 8750, exptTempC = 50.00, TecRate = 0.706
(95961) TC: TC-0 = 97.80, modeled = 59.44, target = 50.00, heatSink = -87.53, output = -100.0, timeout = 8900, exptTempC = 50.00, TecRate = 0.705
(96112) TC: TC-0 = 97.86, modeled = 59.54, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 9050, exptTempC = 50.00, TecRate = 0.704
(96261) TC: TC-0 = 97.92, modeled = 59.65, target = 50.00, heatSink = -87.62, output = -100.0, timeout = 9200, exptTempC = 50.00, TecRate = 0.703
(96410) TC: TC-0 = 97.99, modeled = 59.75, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 9350, exptTempC = 50.00, TecRate = 0.702
(96562) TC: TC-0 = 98.05, modeled = 59.86, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 9500, exptTempC = 50.00, TecRate = 0.701
(96717) TC: TC-0 = 98.09, modeled = 59.96, target = 50.00, heatSink = -88.24, output = -100.0, timeout = 9650, exptTempC = 50.00, TecRate = 0.699
(96861) TC: TC-0 = 98.15, modeled = 60.07, target = 50.00, heatSink = -87.96, output = -100.0, timeout = 9800, exptTempC = 50.00, TecRate = 0.698
(97012) TC: TC-0 = 98.20, modeled = 60.17, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 9950, exptTempC = 50.00, TecRate = 0.697
(97162) TC: TC-0 = 98.25, modeled = 60.28, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 10100, exptTempC = 50.00, TecRate = 0.695
(97312) TC: TC-0 = 98.31, modeled = 60.38, target = 50.00, heatSink = -87.98, output = -100.0, timeout = 10250, exptTempC = 50.00, TecRate = 0.694
(97463) TC: TC-0 = 98.37, modeled = 60.48, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 10400, exptTempC = 50.00, TecRate = 0.693
(97616) TC: TC-0 = 98.41, modeled = 60.59, target = 50.00, heatSink = -88.23, output = -100.0, timeout = 10550, exptTempC = 50.00, TecRate = 0.692
(97771) TC: TC-0 = 98.44, modeled = 60.69, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 10700, exptTempC = 50.00, TecRate = 0.690
(97916) TC: TC-0 = 98.50, modeled = 60.80, target = 50.00, heatSink = -87.88, output = -100.0, timeout = 10850, exptTempC = 50.00, TecRate = 0.689
(98066) TC: TC-0 = 98.55, modeled = 60.90, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 11000, exptTempC = 50.00, TecRate = 0.688
(98190) heapMonitor_checkFreeHeapSize: New heap low water mark 114452
(98216) TC: TC-0 = 98.60, modeled = 61.00, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 11150, exptTempC = 50.00, TecRate = 0.686
(98367) TC: TC-0 = 98.63, modeled = 61.10, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 11300, exptTempC = 50.00, TecRate = 0.685
(98517) TC: TC-0 = 98.68, modeled = 61.21, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 11450, exptTempC = 50.00, TecRate = 0.684
(98673) TC: TC-0 = 98.76, modeled = 61.31, target = 50.00, heatSink = -87.61, output = -100.0, timeout = 11600, exptTempC = 50.00, TecRate = 0.683
(98819) TC: TC-0 = 98.79, modeled = 61.41, target = 50.00, heatSink = -87.53, output = -100.0, timeout = 11750, exptTempC = 50.00, TecRate = 0.681
(98969) TC: TC-0 = 98.83, modeled = 61.51, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 11900, exptTempC = 50.00, TecRate = 0.680
(99119) TC: TC-0 = 98.87, modeled = 61.62, target = 50.00, heatSink = -88.29, output = -100.0, timeout = 12050, exptTempC = 50.00, TecRate = 0.678
(99268) TC: TC-0 = 98.93, modeled = 61.72, target = 50.00, heatSink = -88.20, output = -100.0, timeout = 12200, exptTempC = 50.00, TecRate = 0.677
(99419) TC: TC-0 = 98.97, modeled = 61.82, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 12350, exptTempC = 50.00, TecRate = 0.676
(99571) TC: TC-0 = 99.02, modeled = 61.92, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 12500, exptTempC = 50.00, TecRate = 0.675
(99726) TC: TC-0 = 99.05, modeled = 62.02, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 12650, exptTempC = 50.00, TecRate = 0.673
(99871) TC: TC-0 = 99.10, modeled = 62.12, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 12800, exptTempC = 50.00, TecRate = 0.672
(100023) TC: TC-0 = 99.14, modeled = 62.22, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 12950, exptTempC = 50.00, TecRate = 0.670
(100172) TC: TC-0 = 99.18, modeled = 62.32, target = 50.00, heatSink = -87.93, output = -100.0, timeout = 13100, exptTempC = 50.00, TecRate = 0.669
(100322) TC: TC-0 = 99.23, modeled = 62.42, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 13250, exptTempC = 50.00, TecRate = 0.667
(100473) TC: TC-0 = 99.28, modeled = 62.52, target = 50.00, heatSink = -87.88, output = -100.0, timeout = 13400, exptTempC = 50.00, TecRate = 0.666
(100626) TC: TC-0 = 99.33, modeled = 62.62, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 13550, exptTempC = 50.00, TecRate = 0.665
(100781) TC: TC-0 = 99.37, modeled = 62.72, target = 50.00, heatSink = -88.06, output = -100.0, timeout = 13700, exptTempC = 50.00, TecRate = 0.664
(100926) TC: TC-0 = 99.42, modeled = 62.82, target = 50.00, heatSink = -87.93, output = -100.0, timeout = 13850, exptTempC = 50.00, TecRate = 0.663
(101077) TC: TC-0 = 99.47, modeled = 62.92, target = 50.00, heatSink = -87.62, output = -100.0, timeout = 14000, exptTempC = 50.00, TecRate = 0.661
(101227) TC: TC-0 = 99.54, modeled = 63.02, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 14150, exptTempC = 50.00, TecRate = 0.661
(101378) TC: TC-0 = 99.59, modeled = 63.12, target = 50.00, heatSink = -87.74, output = -100.0, timeout = 14300, exptTempC = 50.00, TecRate = 0.659
(101527) TC: TC-0 = 99.63, modeled = 63.22, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 14450, exptTempC = 50.00, TecRate = 0.658
(101684) TC: TC-0 = 99.68, modeled = 63.32, target = 50.00, heatSink = -87.77, output = -100.0, timeout = 14600, exptTempC = 50.00, TecRate = 0.657
(101830) TC: TC-0 = 99.70, modeled = 63.42, target = 50.00, heatSink = -88.07, output = -100.0, timeout = 14750, exptTempC = 50.00, TecRate = 0.655
(101980) TC: TC-0 = 99.74, modeled = 63.51, target = 50.00, heatSink = -87.76, output = -100.0, timeout = 14900, exptTempC = 50.00, TecRate = 0.654
(102130) TC: TC-0 = 99.76, modeled = 63.61, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 15050, exptTempC = 50.00, TecRate = 0.652
(102280) TC: TC-0 = 99.79, modeled = 63.71, target = 50.00, heatSink = -87.75, output = -100.0, timeout = 15200, exptTempC = 50.00, TecRate = 0.650
(102429) TC: TC-0 = 99.83, modeled = 63.81, target = 50.00, heatSink = -87.66, output = -100.0, timeout = 15350, exptTempC = 50.00, TecRate = 0.649
(102582) TC: TC-0 = 99.85, modeled = 63.90, target = 50.00, heatSink = -88.38, output = -100.0, timeout = 15500, exptTempC = 50.00, TecRate = 0.647
(102736) TC: TC-0 = 99.88, modeled = 64.00, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 15650, exptTempC = 50.00, TecRate = 0.645
(102882) TC: TC-0 = 99.90, modeled = 64.10, target = 50.00, heatSink = -88.05, output = -100.0, timeout = 15800, exptTempC = 50.00, TecRate = 0.644
(103030) TC: TC-0 = 99.94, modeled = 64.19, target = 50.00, heatSink = -87.58, output = -100.0, timeout = 15950, exptTempC = 50.00, TecRate = 0.642
(103182) TC: TC-0 = 99.96, modeled = 64.29, target = 50.00, heatSink = -87.66, output = -100.0, timeout = 16100, exptTempC = 50.00, TecRate = 0.640
(103332) TC: TC-0 = 99.97, modeled = 64.39, target = 50.00, heatSink = -87.84, output = -100.0, timeout = 16250, exptTempC = 50.00, TecRate = 0.638
(103488) TC: TC-0 = 100.01, modeled = 64.48, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 16400, exptTempC = 50.00, TecRate = 0.637
(103643) TC: TC-0 = 100.03, modeled = 64.58, target = 50.00, heatSink = -88.42, output = -100.0, timeout = 16550, exptTempC = 50.00, TecRate = 0.635
(103790) TC: TC-0 = 100.05, modeled = 64.67, target = 50.00, heatSink = -88.24, output = -100.0, timeout = 16700, exptTempC = 50.00, TecRate = 0.633
(103941) TC: TC-0 = 100.08, modeled = 64.77, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 16850, exptTempC = 50.00, TecRate = 0.632
(104090) TC: TC-0 = 100.12, modeled = 64.86, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 17000, exptTempC = 50.00, TecRate = 0.630
(104241) TC: TC-0 = 100.15, modeled = 64.95, target = 50.00, heatSink = -88.06, output = -100.0, timeout = 17150, exptTempC = 50.00, TecRate = 0.629
(104391) TC: TC-0 = 100.18, modeled = 65.05, target = 50.00, heatSink = -88.47, output = -100.0, timeout = 17300, exptTempC = 50.00, TecRate = 0.627
(104548) TC: TC-0 = 100.20, modeled = 65.14, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 17450, exptTempC = 50.00, TecRate = 0.626
(104696) TC: TC-0 = 100.22, modeled = 65.24, target = 50.00, heatSink = -88.15, output = -100.0, timeout = 17600, exptTempC = 50.00, TecRate = 0.624
(104846) TC: TC-0 = 100.25, modeled = 65.33, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 17750, exptTempC = 50.00, TecRate = 0.622
(104996) TC: TC-0 = 100.28, modeled = 65.42, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 17900, exptTempC = 50.00, TecRate = 0.621
(105146) TC: TC-0 = 100.31, modeled = 65.52, target = 50.00, heatSink = -87.70, output = -100.0, timeout = 18050, exptTempC = 50.00, TecRate = 0.619
(105297) TC: TC-0 = 100.34, modeled = 65.61, target = 50.00, heatSink = -87.96, output = -100.0, timeout = 18200, exptTempC = 50.00, TecRate = 0.618
(105452) TC: TC-0 = 100.37, modeled = 65.70, target = 50.00, heatSink = -87.77, output = -100.0, timeout = 18350, exptTempC = 50.00, TecRate = 0.616
(105597) TC: TC-0 = 100.38, modeled = 65.79, target = 50.00, heatSink = -87.67, output = -100.0, timeout = 18500, exptTempC = 50.00, TecRate = 0.614
(105746) TC: TC-0 = 100.41, modeled = 65.89, target = 50.00, heatSink = -86.74, output = -100.0, timeout = 18650, exptTempC = 50.00, TecRate = 0.613
(105897) TC: TC-0 = 100.44, modeled = 65.98, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 18800, exptTempC = 50.00, TecRate = 0.611
(106047) TC: TC-0 = 100.46, modeled = 66.07, target = 50.00, heatSink = -87.84, output = -100.0, timeout = 18950, exptTempC = 50.00, TecRate = 0.610
(106198) TC: TC-0 = 100.48, modeled = 66.16, target = 50.00, heatSink = -87.99, output = -100.0, timeout = 19100, exptTempC = 50.00, TecRate = 0.608
(106356) TC: TC-0 = 100.51, modeled = 66.25, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 19250, exptTempC = 50.00, TecRate = 0.607
(106507) TC: TC-0 = 100.53, modeled = 66.34, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 19400, exptTempC = 50.00, TecRate = 0.605
(106653) TC: TC-0 = 100.56, modeled = 66.43, target = 50.00, heatSink = -87.83, output = -100.0, timeout = 19550, exptTempC = 50.00, TecRate = 0.603
(106802) TC: TC-0 = 100.58, modeled = 66.52, target = 50.00, heatSink = -87.08, output = -100.0, timeout = 19700, exptTempC = 50.00, TecRate = 0.602
(106953) TC: TC-0 = 100.62, modeled = 66.61, target = 50.00, heatSink = -87.90, output = -100.0, timeout = 19850, exptTempC = 50.00, TecRate = 0.601
(107103) TC: TC-0 = 100.64, modeled = 66.70, target = 50.00, heatSink = -88.37, output = -100.0, timeout = 20000, exptTempC = 50.00, TecRate = 0.599
(107253) TC: TC-0 = 100.67, modeled = 66.79, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 20150, exptTempC = 50.00, TecRate = 0.598
(107408) TC: TC-0 = 100.69, modeled = 66.88, target = 50.00, heatSink = -87.92, output = -100.0, timeout = 20300, exptTempC = 50.00, TecRate = 0.596
(107553) TC: TC-0 = 100.71, modeled = 66.97, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 20450, exptTempC = 50.00, TecRate = 0.594
(107703) TC: TC-0 = 100.73, modeled = 67.06, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 20600, exptTempC = 50.00, TecRate = 0.592
(107853) TC: TC-0 = 100.75, modeled = 67.15, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 20750, exptTempC = 50.00, TecRate = 0.591
(108004) TC: TC-0 = 100.75, modeled = 67.24, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 20900, exptTempC = 50.00, TecRate = 0.589
(108155) TC: TC-0 = 100.77, modeled = 67.33, target = 50.00, heatSink = -88.28, output = -100.0, timeout = 21050, exptTempC = 50.00, TecRate = 0.587
(108310) TC: TC-0 = 100.79, modeled = 67.41, target = 50.00, heatSink = -88.01, output = -100.0, timeout = 21200, exptTempC = 50.00, TecRate = 0.585
(108458) TC: TC-0 = 100.80, modeled = 67.50, target = 50.00, heatSink = -87.88, output = -100.0, timeout = 21350, exptTempC = 50.00, TecRate = 0.583
(108608) TC: TC-0 = 100.81, modeled = 67.59, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 21500, exptTempC = 50.00, TecRate = 0.582
(108758) TC: TC-0 = 100.82, modeled = 67.68, target = 50.00, heatSink = -87.93, output = -100.0, timeout = 21650, exptTempC = 50.00, TecRate = 0.580
(108909) TC: TC-0 = 100.84, modeled = 67.76, target = 50.00, heatSink = -88.33, output = -100.0, timeout = 21800, exptTempC = 50.00, TecRate = 0.578
(109059) TC: TC-0 = 100.86, modeled = 67.85, target = 50.00, heatSink = -88.19, output = -100.0, timeout = 21950, exptTempC = 50.00, TecRate = 0.577
(109215) TC: TC-0 = 100.87, modeled = 67.94, target = 50.00, heatSink = -88.10, output = -100.0, timeout = 22100, exptTempC = 50.00, TecRate = 0.575
(109365) TC: TC-0 = 100.88, modeled = 68.02, target = 50.00, heatSink = -87.87, output = -100.0, timeout = 22250, exptTempC = 50.00, TecRate = 0.573
(109510) TC: TC-0 = 100.90, modeled = 68.11, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 22400, exptTempC = 50.00, TecRate = 0.571
***Stage1 OFF***
(109660) TC: TC-0 = 100.92, modeled = 68.19, target = 50.00, heatSink = -87.63, output = -100.0, timeout = 22550, exptTempC = 50.00, TecRate = 0.570
[59]TC TEC Turned Off
(109667) _deviceLogsSetTC: Adding Time 40835
