(1872042) systemRequestStateChange: System State Transition WARNING -> ERROR
(1872042) blePeriphNotifySubscription: ENTER NOTIFY
(1872045) systemRequestStateChange: Notify exit state change
***PCR ON***
[49]PCR TEC set to 50°C
(1872301) _setPcrTecTempC: TEC Set Temp 50.000000
(1872302) _resetThermalControlState: RESET Peltier 1 control state
(1872306) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(1872313) _setThermalControlState: thermalControl-1: changing state 3->1
(1872320) tecCurvePredictorSetHoldPower: holdPower is NaN
(1872326) thermalControlSetEnable: Enabling Peltier 1
(1872355) TC: TC-1 = 23.94, modeled = 23.91, target = 50.00, heatSink = -87.67, output = 19.5, timeout = 0, exptTempC = 50.00, TecRate = 0.011
(1896859) TC: TC-1 = 99.74, modeled = 91.35, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 24400, exptTempC = 50.00, TecRate = 0.885
(1897010) TC: TC-1 = 99.78, modeled = 91.49, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 24550, exptTempC = 50.00, TecRate = 0.872
(1897160) TC: TC-1 = 99.81, modeled = 91.62, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 24700, exptTempC = 50.00, TecRate = 0.859
(1897311) TC: TC-1 = 99.84, modeled = 91.74, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 24850, exptTempC = 50.00, TecRate = 0.840
(1897466) TC: TC-1 = 99.88, modeled = 91.87, target = 50.00, heatSink = -87.49, output = -100.0, timeout = 25000, exptTempC = 50.00, TecRate = 0.824
(1897611) TC: TC-1 = 99.92, modeled = 91.99, target = 50.00, heatSink = -87.12, output = -100.0, timeout = 25150, exptTempC = 50.00, TecRate = 0.822
(1897760) TC: TC-1 = 99.94, modeled = 92.11, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 25300, exptTempC = 50.00, TecRate = 0.801
(1897911) TC: TC-1 = 99.97, modeled = 92.23, target = 50.00, heatSink = -87.45, output = -100.0, timeout = 25450, exptTempC = 50.00, TecRate = 0.792
(1898061) TC: TC-1 = 100.00, modeled = 92.35, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 25600, exptTempC = 50.00, TecRate = 0.778
(1898221) TC: TC-1 = 100.03, modeled = 92.47, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 25750, exptTempC = 50.00, TecRate = 0.771
(1898378) TC: TC-1 = 100.07, modeled = 92.58, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 25900, exptTempC = 50.00, TecRate = 0.764
(1898527) TC: TC-1 = 100.10, modeled = 92.69, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 26050, exptTempC = 50.00, TecRate = 0.754
(1898672) TC: TC-1 = 100.12, modeled = 92.81, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 26200, exptTempC = 50.00, TecRate = 0.731
(1898822) TC: TC-1 = 100.15, modeled = 92.91, target = 50.00, heatSink = -87.04, output = -100.0, timeout = 26350, exptTempC = 50.00, TecRate = 0.728
(1898972) TC: TC-1 = 100.19, modeled = 93.02, target = 50.00, heatSink = -87.61, output = -100.0, timeout = 26500, exptTempC = 50.00, TecRate = 0.721
(1899126) TC: TC-1 = 100.22, modeled = 93.13, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 26650, exptTempC = 50.00, TecRate = 0.715
(1899281) TC: TC-1 = 100.23, modeled = 93.24, target = 50.00, heatSink = -87.32, output = -100.0, timeout = 26800, exptTempC = 50.00, TecRate = 0.687
(1899430) TC: TC-1 = 100.25, modeled = 93.34, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 26950, exptTempC = 50.00, TecRate = 0.678
(1899575) TC: TC-1 = 100.29, modeled = 93.44, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 27100, exptTempC = 50.00, TecRate = 0.678
(1899725) TC: TC-1 = 100.32, modeled = 93.54, target = 50.00, heatSink = -86.58, output = -100.0, timeout = 27250, exptTempC = 50.00, TecRate = 0.667
(1899875) TC: TC-1 = 100.36, modeled = 93.64, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 27400, exptTempC = 50.00, TecRate = 0.671
(1900025) TC: TC-1 = 100.38, modeled = 93.74, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 27550, exptTempC = 50.00, TecRate = 0.650
(1900181) TC: TC-1 = 100.41, modeled = 93.84, target = 50.00, heatSink = -87.53, output = -100.0, timeout = 27700, exptTempC = 50.00, TecRate = 0.647
(1900332) TC: TC-1 = 100.43, modeled = 93.93, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 27850, exptTempC = 50.00, TecRate = 0.634
(1900476) TC: TC-1 = 100.45, modeled = 94.03, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 28000, exptTempC = 50.00, TecRate = 0.623
(1900626) TC: TC-1 = 100.48, modeled = 94.12, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 28150, exptTempC = 50.00, TecRate = 0.612
(1900776) TC: TC-1 = 100.49, modeled = 94.21, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 28300, exptTempC = 50.00, TecRate = 0.600
(1900930) TC: TC-1 = 100.53, modeled = 94.30, target = 50.00, heatSink = -87.61, output = -100.0, timeout = 28450, exptTempC = 50.00, TecRate = 0.600
(1901084) TC: TC-1 = 100.55, modeled = 94.39, target = 50.00, heatSink = -87.74, output = -100.0, timeout = 28600, exptTempC = 50.00, TecRate = 0.588
(1901229) TC: TC-1 = 100.57, modeled = 94.48, target = 50.00, heatSink = -86.84, output = -100.0, timeout = 28750, exptTempC = 50.00, TecRate = 0.581
(1901380) TC: TC-1 = 100.61, modeled = 94.56, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 28900, exptTempC = 50.00, TecRate = 0.583
(1901531) TC: TC-1 = 100.63, modeled = 94.65, target = 50.00, heatSink = -86.78, output = -100.0, timeout = 29050, exptTempC = 50.00, TecRate = 0.567
(1901680) TC: TC-1 = 100.64, modeled = 94.73, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 29200, exptTempC = 50.00, TecRate = 0.553
(1901836) TC: TC-1 = 100.67, modeled = 94.82, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 29350, exptTempC = 50.00, TecRate = 0.549
(1901988) TC: TC-1 = 100.68, modeled = 94.90, target = 50.00, heatSink = -87.48, output = -100.0, timeout = 29500, exptTempC = 50.00, TecRate = 0.531
(1902131) TC: TC-1 = 100.70, modeled = 94.98, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 29650, exptTempC = 50.00, TecRate = 0.526
(1902282) TC: TC-1 = 100.73, modeled = 95.06, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 29800, exptTempC = 50.00, TecRate = 0.524
(1902432) TC: TC-1 = 100.76, modeled = 95.13, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 29950, exptTempC = 50.00, TecRate = 0.529
(1902584) TC: TC-1 = 100.78, modeled = 95.21, target = 50.00, heatSink = -87.28, output = -100.0, timeout = 30100, exptTempC = 50.00, TecRate = 0.517
(1902739) TC: TC-1 = 100.80, modeled = 95.29, target = 50.00, heatSink = -87.37, output = -100.0, timeout = 30250, exptTempC = 50.00, TecRate = 0.503
(1902889) TC: TC-1 = 100.82, modeled = 95.36, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 30400, exptTempC = 50.00, TecRate = 0.492
***PCR OFF***
[50]PCR TEC Turned Off
(1903033) TC: TC-1 = 100.83, modeled = 95.44, target = 50.00, heatSink = -86.96, output = -100.0, timeout = 30550, exptTempC = 50.00, TecRate = 0.484
(1903046) _deviceLogsSetPCR: Adding Time 30691
