***PCR ON***
[45]PCR TEC set to 50°C
(1401407) _setPcrTecTempC: TEC Set Temp 50.000000
(1401408) _applyThermalBrakeUpdate: Worst Temp: 96.961258
(1401411) _updateInertiaCompensation: overshoot: 46.961258, updatedComp: 46.961258, atIndex: 4 atTemp: 50.0
(1401422) _resetThermalControlState: RESET Peltier 1 control state
(1401428) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(1401436) _setThermalControlState: thermalControl-1: changing state 3->1
(1401443) tecCurvePredictorSetHoldPower: hold power: -136783.593750 filtered: -116678.335938 temp: 19.696383
(1401454) thermalControlSetEnable: Enabling Peltier 1
(1401460) taskMonitor_task: Task Thermal Control Task hasn't checked in for 100 ms
(1401471) _findInertiaCompensation: Inertia Compensation is too large: 46.961258
(1401477) _findInertiaCompensation: Resetting IC to 0...
(1401482) stashException: Exception Stashed (0x0B1E1)
(1401502) thermalControlTask: thermal control sleep.
(1401506) printException: ************
(1401506) printException: Error Code:  (0x0000B1E1)
(1401507) printException: Originator:   (0x0B)  System
(1401513) printException: Error Type:  (0x1E)  Inertia Compenstaion Reset
(1401521) printException: Priority:       (0x01)  Log Only
(1401527) printException: Time Since Boot:       (1400814) ms
(1401534) printException: Time Since Expt:       (0) ms
(1401540) handleException: ************

(1401545) systemRequestStateChange: System State Transition ERROR -> WARNING
(1401553) blePeriphNotifySubscription: ENTER NOTIFY
(1401559) systemRequestStateChange: Notify exit state change
(1401573) TC: TC-1 = 24.51, modeled = 19.78, target = 50.00, heatSink = -89.64, output = 100.0, timeout = 100, exptTempC = 50.00, TecRate = 0.539
(1424298) TC: TC-1 = 102.22, modeled = 93.50, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 22700, exptTempC = 50.00, TecRate = 0.841
(1424449) TC: TC-1 = 102.25, modeled = 93.63, target = 50.00, heatSink = -90.07, output = -100.0, timeout = 22850, exptTempC = 50.00, TecRate = 0.838
(1424593) TC: TC-1 = 102.27, modeled = 93.75, target = 50.00, heatSink = -89.70, output = -100.0, timeout = 23000, exptTempC = 50.00, TecRate = 0.825
(1424741) TC: TC-1 = 102.27, modeled = 93.87, target = 50.00, heatSink = -89.24, output = -100.0, timeout = 23150, exptTempC = 50.00, TecRate = 0.801
(1424893) TC: TC-1 = 102.29, modeled = 93.99, target = 50.00, heatSink = -89.34, output = -100.0, timeout = 23300, exptTempC = 50.00, TecRate = 0.795
(1425042) TC: TC-1 = 102.31, modeled = 94.11, target = 50.00, heatSink = -89.91, output = -100.0, timeout = 23450, exptTempC = 50.00, TecRate = 0.787
(1425201) TC: TC-1 = 102.32, modeled = 94.23, target = 50.00, heatSink = -90.23, output = -100.0, timeout = 23600, exptTempC = 50.00, TecRate = 0.767
(1425353) TC: TC-1 = 102.34, modeled = 94.34, target = 50.00, heatSink = -89.82, output = -100.0, timeout = 23750, exptTempC = 50.00, TecRate = 0.766
(1425498) TC: TC-1 = 102.38, modeled = 94.46, target = 50.00, heatSink = -89.45, output = -100.0, timeout = 23900, exptTempC = 50.00, TecRate = 0.765
(1425648) TC: TC-1 = 102.38, modeled = 94.57, target = 50.00, heatSink = -89.09, output = -100.0, timeout = 24050, exptTempC = 50.00, TecRate = 0.740
(1425797) TC: TC-1 = 102.38, modeled = 94.68, target = 50.00, heatSink = -89.55, output = -100.0, timeout = 24200, exptTempC = 50.00, TecRate = 0.720
(1425947) TC: TC-1 = 102.41, modeled = 94.78, target = 50.00, heatSink = -89.86, output = -100.0, timeout = 24350, exptTempC = 50.00, TecRate = 0.720
(1426104) TC: TC-1 = 102.43, modeled = 94.89, target = 50.00, heatSink = -89.70, output = -100.0, timeout = 24500, exptTempC = 50.00, TecRate = 0.716
(1426258) TC: TC-1 = 102.44, modeled = 95.00, target = 50.00, heatSink = -89.98, output = -100.0, timeout = 24650, exptTempC = 50.00, TecRate = 0.695
(1426403) TC: TC-1 = 102.46, modeled = 95.10, target = 50.00, heatSink = -89.88, output = -100.0, timeout = 24800, exptTempC = 50.00, TecRate = 0.693
(1426554) TC: TC-1 = 102.49, modeled = 95.20, target = 50.00, heatSink = -89.20, output = -100.0, timeout = 24950, exptTempC = 50.00, TecRate = 0.689
(1426704) TC: TC-1 = 102.49, modeled = 95.30, target = 50.00, heatSink = -89.91, output = -100.0, timeout = 25100, exptTempC = 50.00, TecRate = 0.663
(1426854) TC: TC-1 = 102.51, modeled = 95.40, target = 50.00, heatSink = -90.23, output = -100.0, timeout = 25250, exptTempC = 50.00, TecRate = 0.653
(1427011) TC: TC-1 = 102.52, modeled = 95.50, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 25400, exptTempC = 50.00, TecRate = 0.643
(1427167) TC: TC-1 = 102.53, modeled = 95.60, target = 50.00, heatSink = -90.29, output = -100.0, timeout = 25550, exptTempC = 50.00, TecRate = 0.634
(1427311) TC: TC-1 = 102.55, modeled = 95.69, target = 50.00, heatSink = -90.46, output = -100.0, timeout = 25700, exptTempC = 50.00, TecRate = 0.625
(1427461) TC: TC-1 = 102.57, modeled = 95.78, target = 50.00, heatSink = -89.57, output = -100.0, timeout = 25850, exptTempC = 50.00, TecRate = 0.623
(1427611) TC: TC-1 = 102.59, modeled = 95.88, target = 50.00, heatSink = -89.36, output = -100.0, timeout = 26000, exptTempC = 50.00, TecRate = 0.615
(1427762) TC: TC-1 = 102.60, modeled = 95.97, target = 50.00, heatSink = -90.02, output = -100.0, timeout = 26150, exptTempC = 50.00, TecRate = 0.603
(1427915) TC: TC-1 = 102.62, modeled = 96.06, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 26300, exptTempC = 50.00, TecRate = 0.596
(1428070) TC: TC-1 = 102.63, modeled = 96.15, target = 50.00, heatSink = -90.23, output = -100.0, timeout = 26450, exptTempC = 50.00, TecRate = 0.582
(1428221) TC: TC-1 = 102.64, modeled = 96.23, target = 50.00, heatSink = -90.28, output = -100.0, timeout = 26600, exptTempC = 50.00, TecRate = 0.572
(1428364) TC: TC-1 = 102.67, modeled = 96.32, target = 50.00, heatSink = -89.92, output = -100.0, timeout = 26750, exptTempC = 50.00, TecRate = 0.581
(1428515) TC: TC-1 = 102.69, modeled = 96.41, target = 50.00, heatSink = -89.30, output = -100.0, timeout = 26900, exptTempC = 50.00, TecRate = 0.569
(1428664) TC: TC-1 = 102.70, modeled = 96.49, target = 50.00, heatSink = -89.87, output = -100.0, timeout = 27050, exptTempC = 50.00, TecRate = 0.559
(1428814) TC: TC-1 = 102.72, modeled = 96.57, target = 50.00, heatSink = -90.40, output = -100.0, timeout = 27200, exptTempC = 50.00, TecRate = 0.550
(1428972) TC: TC-1 = 102.73, modeled = 96.65, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 27350, exptTempC = 50.00, TecRate = 0.542
(1429124) TC: TC-1 = 102.73, modeled = 96.73, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 27500, exptTempC = 50.00, TecRate = 0.523
(1429267) TC: TC-1 = 102.75, modeled = 96.81, target = 50.00, heatSink = -89.55, output = -100.0, timeout = 27650, exptTempC = 50.00, TecRate = 0.520
(1429419) TC: TC-1 = 102.76, modeled = 96.89, target = 50.00, heatSink = -89.14, output = -100.0, timeout = 27800, exptTempC = 50.00, TecRate = 0.511
(1429569) TC: TC-1 = 102.78, modeled = 96.97, target = 50.00, heatSink = -89.61, output = -100.0, timeout = 27950, exptTempC = 50.00, TecRate = 0.512
(1429721) TC: TC-1 = 102.79, modeled = 97.04, target = 50.00, heatSink = -90.12, output = -100.0, timeout = 28100, exptTempC = 50.00, TecRate = 0.490
(1429876) TC: TC-1 = 102.79, modeled = 97.11, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 28250, exptTempC = 50.00, TecRate = 0.480
(1430020) TC: TC-1 = 102.79, modeled = 97.18, target = 50.00, heatSink = -90.41, output = -100.0, timeout = 28400, exptTempC = 50.00, TecRate = 0.465
(1430170) TC: TC-1 = 102.81, modeled = 97.25, target = 50.00, heatSink = -89.29, output = -100.0, timeout = 28550, exptTempC = 50.00, TecRate = 0.468
(1430321) TC: TC-1 = 102.83, modeled = 97.32, target = 50.00, heatSink = -89.24, output = -100.0, timeout = 28700, exptTempC = 50.00, TecRate = 0.465
(1430470) TC: TC-1 = 102.84, modeled = 97.39, target = 50.00, heatSink = -90.01, output = -100.0, timeout = 28850, exptTempC = 50.00, TecRate = 0.458
(1430626) TC: TC-1 = 102.87, modeled = 97.46, target = 50.00, heatSink = -90.18, output = -100.0, timeout = 29000, exptTempC = 50.00, TecRate = 0.466
(1430777) TC: TC-1 = 102.88, modeled = 97.53, target = 50.00, heatSink = -89.81, output = -100.0, timeout = 29150, exptTempC = 50.00, TecRate = 0.462
(1430922) TC: TC-1 = 102.89, modeled = 97.60, target = 50.00, heatSink = -89.30, output = -100.0, timeout = 29300, exptTempC = 50.00, TecRate = 0.443
***PCR OFF***
[46]PCR TEC Turned Off
(1431024) _deviceLogsSetPCR: Adding Time 29522
